id,imbalance ratio
3,1.093
31,2.333
37,1.866
40,1.144
43,2.778
44,1.538
50,1.886
53,1.25
59,1.786
311,21.854
312,4.585
316,70.088
333,1.0
334,1.917
335,1.083
336,3.855
337,2.674
450,12.895
464,1.0
715,1.257
717,1.288
718,1.294
720,1.007
723,1.208
724,1.25
725,1.477
728,3.173
730,1.101
732,1.137
733,2.732
735,2.307
737,1.016
740,1.273
741,1.012
742,1.304
743,1.188
744,1.294
746,1.336
749,1.11
750,1.033
751,1.273
752,1.016
761,2.307
763,1.0
764,7.182
765,6.422
766,1.101
767,6.787
769,1.212
770,1.016
772,1.248
773,1.016
774,1.088
776,1.0
778,1.032
779,1.146
792,1.475
793,1.174
794,1.252
795,1.024
796,2.943
797,1.273
799,1.012
803,1.131
805,1.119
806,1.247
807,1.036
811,1.614
813,1.288
814,1.208
816,1.009
818,1.138
819,1.011
820,1.527
824,1.212
825,1.269
826,1.41
827,1.012
830,1.747
832,1.252
833,2.221
834,1.273
837,1.208
838,1.315
841,1.056
845,1.037
847,1.139
849,1.012
851,1.353
853,1.421
855,1.232
860,1.054
863,1.137
866,1.392
869,1.336
870,1.146
871,1.0
873,1.315
877,1.212
879,1.551
880,1.0
884,1.008
886,1.008
888,1.049
895,1.523
896,1.273
900,1.424
903,1.288
904,1.041
906,1.073
907,1.062
908,1.083
909,1.03
910,1.294
911,1.273
912,1.404
913,1.381
914,3.151
915,1.368
917,1.203
918,1.174
920,1.439
923,1.222
925,1.182
926,1.041
931,1.108
933,1.193
934,3.516
935,1.273
936,1.193
937,1.294
943,1.075
947,22.292
949,5.987
950,28.421
951,42.0
953,1.078
954,8.655
958,6.0
962,9.0
970,1.653
971,9.0
976,5.172
978,9.0
979,1.955
980,8.825
983,1.342
987,5.25
991,2.336
994,2.881
995,9.0
996,1.816
997,1.17
1004,5.0
1005,1.816
1011,1.35
1014,4.142
1016,10.0
1020,9.0
1021,8.773
1022,9.0
1025,3.444
1048,1.236
1049,7.191
1050,8.769
1056,138.206
1063,3.879
1065,9.651
1067,5.469
1068,13.403
1069,242.0
1071,12.0
1073,1.045
1116,5.488
1121,2.5
1167,1.991
1412,5.457
1442,8.37
1443,11.712
1444,7.213
1446,6.789
1447,6.786
1449,8.37
1451,10.557
1452,45.562
1453,7.037
1460,1.231
1462,1.249
1464,3.202
1467,10.739
1479,1.0
1480,2.491
1487,14.838
1489,2.407
1494,1.963
1495,1.336
1496,1.02
1498,1.887
1504,1.884
1506,5.714
1507,1.002
1510,1.684
1511,2.099
1524,2.1
1547,2.861
1558,7.678
1566,1.02
1600,3.855
4329,5.714
23499,2.42
40646,1.0
40647,1.0
40648,1.0
40649,1.0
40650,1.0
40665,1.3
40666,5.488
40680,3.534
40690,1.151
40693,2.022
40701,6.072
40702,4.857
40704,2.096
40705,1.772
40706,1.018
40710,1.196
40713,64.034
40900,67.0
40910,59.426
40981,1.248
40983,17.54
40994,10.739
40999,0.0
41005,0.0
41007,0.0
41143,1.0
41144,1.012
41145,1.0
41146,1.0
41156,3.03
41496,1.0
41538,6.935
41945,2.491
41946,15.329
41964,1.011
41973,1.019
42178,2.768
42192,1.126
42193,1.126
43051,29.779
43097,1.075
43098,1.075
43255,1.075
43892,1.649
43893,5.203
43894,5.203
43895,5.504
43896,5.203
43897,5.504
43905,5.504
43922,1.075
43941,1.18
43942,1.18
43946,1.0
43947,1.0
43949,1.0
43958,1.0
