dataset,attr_to_inst,best_node.kurtosis,best_node.mean,best_node.sd,best_node.skewness,c1,c2,can_cor.kurtosis,can_cor.mean,can_cor.sd,can_cor.skewness,cat_to_num,cls_coef,cohesiveness.kurtosis,cohesiveness.mean,cohesiveness.sd,cohesiveness.skewness,conceptvar.kurtosis,conceptvar.mean,conceptvar.sd,conceptvar.skewness,cor.kurtosis,cor.mean,cor.sd,cor.skewness,cov.kurtosis,cov.mean,cov.sd,cov.skewness,density,eigenvalues.kurtosis,eigenvalues.mean,eigenvalues.sd,eigenvalues.skewness,elite_nn.kurtosis,elite_nn.mean,elite_nn.sd,elite_nn.skewness,f1.kurtosis,f1.mean,f1.sd,f1.skewness,f1v.kurtosis,f1v.mean,f1v.sd,f1v.skewness,f2.kurtosis,f2.mean,f2.sd,f2.skewness,f3.kurtosis,f3.mean,f3.sd,f3.skewness,f4.kurtosis,f4.mean,f4.sd,f4.skewness,freq_class.kurtosis,freq_class.mean,freq_class.sd,freq_class.skewness,g_mean.kurtosis,g_mean.mean,g_mean.sd,g_mean.skewness,gravity,h_mean.kurtosis,h_mean.mean,h_mean.sd,h_mean.skewness,hubs.kurtosis,hubs.mean,hubs.sd,hubs.skewness,impconceptvar.kurtosis,impconceptvar.mean,impconceptvar.sd,impconceptvar.skewness,inst_to_attr,iq_range.kurtosis,iq_range.mean,iq_range.sd,iq_range.skewness,kurtosis.kurtosis,kurtosis.mean,kurtosis.sd,kurtosis.skewness,l1.kurtosis,l1.mean,l1.sd,l1.skewness,l2.kurtosis,l2.mean,l2.sd,l2.skewness,l3.kurtosis,l3.mean,l3.sd,l3.skewness,leaves,leaves_branch.kurtosis,leaves_branch.mean,leaves_branch.sd,leaves_branch.skewness,leaves_corrob.kurtosis,leaves_corrob.mean,leaves_corrob.sd,leaves_corrob.skewness,leaves_homo.kurtosis,leaves_homo.mean,leaves_homo.sd,leaves_homo.skewness,leaves_per_class.kurtosis,leaves_per_class.mean,leaves_per_class.sd,leaves_per_class.skewness,lh_trace,linear_discr.kurtosis,linear_discr.mean,linear_discr.sd,linear_discr.skewness,lsc,mad.kurtosis,mad.mean,mad.sd,mad.skewness,max.kurtosis,max.mean,max.sd,max.skewness,mean.kurtosis,mean.mean,mean.sd,mean.skewness,median.kurtosis,median.mean,median.sd,median.skewness,min.kurtosis,min.mean,min.sd,min.skewness,n1,n2.kurtosis,n2.mean,n2.sd,n2.skewness,n3.kurtosis,n3.mean,n3.sd,n3.skewness,n4.kurtosis,n4.mean,n4.sd,n4.skewness,naive_bayes.kurtosis,naive_bayes.mean,naive_bayes.sd,naive_bayes.skewness,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.kurtosis,nodes_per_level.mean,nodes_per_level.sd,nodes_per_level.skewness,nodes_repeated.kurtosis,nodes_repeated.mean,nodes_repeated.sd,nodes_repeated.skewness,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,one_itemset.kurtosis,one_itemset.mean,one_itemset.sd,one_itemset.skewness,one_nn.kurtosis,one_nn.mean,one_nn.sd,one_nn.skewness,p_trace,random_node.kurtosis,random_node.mean,random_node.sd,random_node.skewness,range.kurtosis,range.mean,range.sd,range.skewness,roy_root,sd.kurtosis,sd.mean,sd.sd,sd.skewness,sd_ratio,skewness.kurtosis,skewness.mean,skewness.sd,skewness.skewness,sparsity.kurtosis,sparsity.mean,sparsity.sd,sparsity.skewness,t1.kurtosis,t1.mean,t1.sd,t1.skewness,t2,t3,t4,t_mean.kurtosis,t_mean.mean,t_mean.sd,t_mean.skewness,tree_depth.kurtosis,tree_depth.mean,tree_depth.sd,tree_depth.skewness,tree_imbalance.kurtosis,tree_imbalance.mean,tree_imbalance.sd,tree_imbalance.skewness,tree_shape.kurtosis,tree_shape.mean,tree_shape.sd,tree_shape.skewness,two_itemset.kurtosis,two_itemset.mean,two_itemset.sd,two_itemset.skewness,var.kurtosis,var.mean,var.sd,var.skewness,var_importance.kurtosis,var_importance.mean,var_importance.sd,var_importance.skewness,w_lambda,wg_dist.kurtosis,wg_dist.mean,wg_dist.sd,wg_dist.skewness,worst_node.kurtosis,worst_node.mean,worst_node.sd,worst_node.skewness,pre processing,algorithm
glass1.dat,0.04205607476635514,-0.003766264021344057,0.7205627705627705,0.07748964773961751,-0.8308000190342917,0.9385750889380636,0.1548751007252216,-3.0,0.3713525132695193,,0.0,0.0,0.9048360476213724,5.761984574299728,96.41238317757009,11.290955900138421,-2.5579726963350016,-1.6273079632435934,0.45849877841046793,0.1320031584769415,0.5788336845897225,0.6241415081950392,0.2145005711451013,0.1913006034839275,0.9879541506476167,8.169588672142192,0.11195735109813448,0.1791252232488866,2.5736057701421817,0.8392347856610065,0.07161816350915062,0.7027957880800734,1.0184055417543267,1.2308712304802796,-1.4389684954337798,0.632034632034632,0.10565983315096385,-0.2743372151026079,0.48968122283475246,0.9821128985083245,0.024309713230338217,-1.331215345456688,-3.0,0.5907449331914023,,0.0,-3.0,0.008188072304346187,,0.0,-3.0,0.897196261682243,,0.0,-3.0,0.6542056074766355,,0.0,-2.75,0.5,0.20486271230638292,-2.269833614646901e-16,2.194116176621983,10.864353847294728,23.6587259190119,1.922115093464205,0.7337593537670803,2.1968904334349775,10.840339983490288,23.662994550048772,1.9231358533758067,-1.1880668804873362,0.9587573443001284,0.05464332822591471,-0.7612032619721321,-1.2246514879847186,44.393691588785046,14.666698047391447,0.5731532805950879,23.77777777777778,-1.34411304114274,0.5719349205555555,0.5116533493682976,0.2992858598193665,1.9289411580635978,10.529736389580075,16.439553086596394,1.8182360663994137,-3.0,0.19195973238332953,,0.0,-3.0,0.35046728971962615,,0.0,-3.0,0.3691588785046729,,0.0,35,-1.1397415441868093,6.371428571428571,2.1704663945216707,0.253526109279717,5.604734828487707,0.028571428571428564,0.0451459661840753,2.5698484741165157,0.6751856603172199,931.4793650793649,1128.427384877828,1.4298920390423915,-2.75,0.5,0.060609152673132625,-7.000087826513397e-16,0.15996185972262988,0.588520728330181,0.583116883116883,0.12391845781381003,-1.1270279893558883,0.9614376801467377,-1.834733434299081,0.30090860801866626,0.28186058150495813,0.180290822882404,1.9383953568890453,14.263770000000001,23.725677360532828,1.8295950219422488,2.2214779243897853,11.266086894008307,23.475018632042453,1.9309971278827902,2.234821317897115,11.28990142888889,23.50184860746615,1.9351905884646237,2.3546887224231146,9.75235,22.815692515295257,1.9779513861126037,0.35046728971962615,-0.527182492526264,0.3663980945764019,0.1518332689671386,-0.3795496895776516,0.5465063580315714,0.18691588785046728,0.3907580479617286,1.5949567969496852,-0.8444286672225298,0.2616822429906542,0.44058110577170745,1.0767784615516744,-1.5899662702128845,0.5725108225108224,0.2141271440930524,0.5993346792786074,34,3.7777777777777777,0.1588785046728972,-1.387748724489796,3.4,1.577621275493231,0.16503146027600604,-1.6360485537190081,4.25,1.9820624179302297,0.276915414670335,9,0,0,2,0.05555555555555555,1,214,0.0,9,8,,15.211800477987033,0.225,0.12318203727381022,4.034034187529945,-1.2449216164366752,0.8132034632034632,0.12032006143010766,-0.4821281204797489,0.1379026891115885,-0.003766264021344057,0.7205627705627705,0.07748964773961751,-0.8308000190342917,-0.9296407165126057,4.511419999999999,3.305210378720241,0.3099184823500466,0.15996185972262988,-1.3414653070612317,0.6902660905079514,0.5045984308554771,0.23799239735563532,1.3096107127860697,-0.7962659924964952,1.7991123960848254,2.3459171262244816,0.5498721621210464,-1.0333725346332832,0.00911169090475367,0.0098400209090227,0.9318836971753697,33.84423568639449,0.024390243902439015,0.11001925463693144,5.905187044545873,0.04205607476635514,0.02336448598130841,0.5555555555555556,2.230335574491475,11.259835974974358,23.501920885509087,1.933798788511989,-0.7283021680018944,5.478260869565218,2.435090864666365,0.0832295903862871,-1.6670501235367812,0.10438773296603675,0.11147862117516716,0.43537019842269264,0.019573430544729042,0.12120535714285714,0.10895767001926386,0.9871291924480812,3.880830720127949,0.35127478753541075,0.11468042458030868,1.8832193442953975,-1.0362470756464954,0.7027957880800731,0.8022397785307359,0.8798406332252288,-1.4637179882197182,0.1111111111111111,0.08168834191459842,0.2807216267842454,0.8620973108884115,1.2933192540541798,0.5520130733564224,0.24955784245770504,1.4014646064680658,-1.8183680398370312,0.645021645021645,0.019785438962196353,0.03770765205742879,ADASYN,RandomForestClassifier
page-blocks0.dat,0.0018274853801169,-0.8828541252060029,0.9316420688826912,0.0266657378038281,-0.3758366094763585,0.4757942880021085,0.7753487620679712,-3.0,0.6594224398268302,,0.0,0.0,0.9946125489501616,50.52031227583343,2684.5662006578946,128.35131710023026,-6.680711822064493,4.902102792299474,0.1698881514096309,0.247211054982355,2.6263441632856885,-0.7592593982607356,0.2891534246719802,0.2686319782106683,0.768951696553062,17.500393987351664,342415.0076218365,1276696.4262491788,4.188922444743174,0.5369323070822123,3.514274557096779,2872230.8134471565,8431727.070675163,2.258819000621843,0.3187208827038321,0.924877567087898,0.0558242142025858,-1.1850024611774763,-0.1022823262280399,0.9565408685776768,0.0599726488745597,-1.25651390834528,-3.0,0.1066125636217967,,0.0,-3.0,3.992010146244237e-05,,0.0,-3.0,0.9901315789473684,,0.0,-3.0,0.9766081871345028,,0.0,-2.75,0.5,0.56263576850991,0.0,-0.4034364984559442,81.53425051944753,121.70653394442292,1.138678784127927,2595.112014562469,-0.7376621252405196,29.931656074316084,42.61657584866583,1.022333504767908,-0.7688028091014458,0.9881649958285772,0.0065336831595429,0.9181783226151948,5.395839254715256,470.4825018274854,624.7518845719782,2.701833953273147,547.2,-0.188363611358314,194.626625,305.13698422714936,1.2124325520907815,3.2833366026617234,652.3898570830213,1477.7096604704034,2.18349215297185,-3.0,0.0467137505332436,,0.0,-3.0,0.0458698830409356,,0.0,-3.0,0.0456871345029239,,0.0,150,-0.5967642479535393,9.96,3.297100617697536,0.2560063540148125,133.51050468595108,0.0066666666666666,0.0556436675000697,11.460766631244123,28.47893794137644,106251.0091738327,305490.28941847826,5.070520883579318,-2.75,0.5,0.0188561808316412,0.0,0.7694040272838887,-1.2277854034109148,0.9429776217990632,0.021082036814798,-0.6798708200120009,0.9467348126346568,-0.4223965226995241,89.17342328999999,134.3339436807099,1.1305748960251896,2.037245614964136,23320.6,45399.41965904165,1.8116977788472663,0.1586435420545955,253.39470347222223,407.9674176477226,1.2946643544472014,-0.4563443326836962,78.6377,115.55992315393968,1.1172684021067012,-0.4671285403454379,1.9121,2.717133557016781,1.1961121722377008,0.0705409356725146,,,,,22.11825591533857,0.0369152046783625,0.188570863846524,4.910622540597243,13.537627391705351,0.0540935672514619,0.2262229115715271,3.941465883387346,-1.231854233941419,0.8894260665341143,0.0616286395949908,-0.6984868391510751,149,14.9,0.0272295321637426,-1.5400956819602984,8.277777777777779,5.581540537453959,0.0981720079577126,-1.2911962149146263,14.9,5.506561742341788,0.0879672720951102,10,0,0,2,0.2888888888888889,1,5472,0.0,10,10,,31.220563504253136,0.0613496932515337,0.0158223439795566,5.39921694868263,-1.442230521840303,0.9499219365083602,0.0176944645243088,-0.0745690590522761,0.4348379541471695,2.902892325647442,0.9016756962329362,0.092655064425806,-2.0425859016043546,2.037395871727899,23318.6879,45397.14967494537,1.8117385974200704,0.7694040272838887,1.529402688857142,840.3700757931881,1551.346708565213,1.667194465340946,,1.9935040052768525,14.725488355077758,19.88926267854685,1.740802201016998,3.124581453759422,0.001862986606925,0.0027093214286294,2.128687827232876,52.00062305518374,0.0169491525423728,0.1234201094428584,7.284873799031729,0.0018274853801169,0.0003654970760233,0.2,-0.363842071443595,101.40680578562728,152.35694272221278,1.153636037743504,-0.4420641075181493,8.996655518394649,3.53173372995806,0.1467027393039584,-0.835901145398354,0.0555772305227007,0.0734815501048525,0.8698142253357529,9.581868555615047,0.036035410563151,0.0592386618915078,2.864151483464731,10.028714743649742,0.1153266331658291,0.0216156821812591,2.6270184503072067,3.253646312277035,2872230.8134471565,7347395.138392125,2.1775250082723665,2.202313388233676,0.1,0.1592184034078334,1.8619484770074175,0.5651620458528305,8.673313610113702,0.3886497623372182,0.1605064540947162,2.4636816856221886,-0.3785301099615004,0.9035108554958032,0.0125821108254842,0.9813697470583672,EditedNearestNeighbours,XGBClassifier
car-good.dat,0.0034722222222222,3.548356619628649,0.9600719182685844,0.0017739489564321,2.269267679743585,0.2419736982667841,0.9169610038584832,-3.0,0.3805672634694392,,0.0,,1.0,-0.0933165433069413,246.5150462962963,11.83727511319884,0.5035153106192919,19.77059319664185,0.0715934278788293,0.1761795059016426,4.64689229191938,4.392919113091732,0.0458333333333332,0.1240510195934915,2.4275364156605823,6.117527216648227,0.0090330052113491,0.0249735691952251,2.6523945981978367,1.0,-1.338413238823602,0.2006369426751593,0.1072519910163274,-0.3851459144606046,3.548356619628649,0.9600719182685844,0.0017739489564321,2.269267679743585,0.1337092490294309,0.98978735152717,0.0128375972717581,-1.176124281036545,-3.0,0.1846816941624026,,0.0,-3.0,0.0,,0.0,-3.0,0.6666666666666666,,0.0,-3.0,0.25,,0.0,-2.75,0.5,0.6506364479667884,0.0,,,,,0.9148219037980322,-3.0,0.0,0.0,0.0,1721.0034712175277,0.9994212962962964,0.0240562612162344,-41.49707844089927,20.14649724215481,18.25339988425926,42.94942889914147,4.698711429087765,288.0,-1.88671875,0.53125,0.375,0.46875,-1.88671875,-0.981504917362808,0.4161845531210706,-0.4687500000000001,-3.0,0.024830878302857,,0.0,-3.0,0.0341435185185184,,0.0,-3.0,0.0318287037037037,,0.0,99,2.2514782938738,9.030303030303031,2.0326646101705275,-1.1952868945180932,76.76434868648656,0.0101010101010101,0.0586357684615848,8.557552355961349,1.3346373181505964,9603.455122655125,9103.53260050555,1.4607615515640082,-2.75,0.5,0.0357124636962903,1.190202455131566e-15,0.1693601111428921,3.518627967083183,0.9100719182685844,0.1689496326960089,-2.258532287897874,0.9432374721364885,-3.0,0.0,0.0,0.0,-3.0,1.0,0.0,0.0,-1.8867187500000004,0.28125,0.0416666666666666,0.4687499999999994,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0630787037037037,0.0029199581924452,0.3789478802010955,0.0641794216707572,0.851705352709661,20.05835848155149,0.0399305555555555,0.1958527619958257,4.695396642532755,16.360086687481143,0.046875,0.2114322693358386,4.283762136279518,-1.7167094215017913,0.7896020970560559,0.2614828161663541,-0.4798884767131221,98,6.125,0.0567129629629629,-1.1458409659374602,8.166666666666666,6.833518105410251,0.636967524039575,-1.7346760472932743,7.538461538461538,6.653512663941564,0.3115169310824569,6,0,6,2,0.0,1,1728,0.0,0,10,0.0,-2.0173847316704445,0.2857142857142856,0.0422577127364258,0.2683029380090571,1.6896307200466376,0.9089628982390108,0.1189788433123084,-1.727902357747036,0.1448314420246176,3.548356619628649,0.9600719182685844,0.0017739489564321,2.269267679743585,-3.0,1.0,0.0,0.0,0.1693601111428921,-1.8867187500000016,0.4475391490012304,0.0192014662332673,0.4687499999999974,,-1.88671875,0.985996360255074,0.2236026385812024,-0.4687500000000009,-2.305555555555556,0.2912565141864504,0.0456699758429322,2.2289716446109588e-15,564.010498679614,0.0017513134851138,0.0280202216691968,23.770206778478084,0.0092592592592592,0.0075231481481481,0.8125,-1.8867187500000004,0.1358381502890173,0.0693641618497109,0.4687499999999993,0.8215905103993104,8.081218274111675,2.371923902243008,-0.8630275089336481,2.378033577791592,0.0748931844235542,0.100816205412101,1.8213716155546111,18.20370915417704,0.0384509154040404,0.0846639431307837,4.2299192141653865,-0.8294940544324758,0.4098360655737704,0.0229222785363869,-0.3972652160112103,-1.8867187500000009,0.2006369426751585,0.0173711638679782,0.4687499999999988,4.671739309552052,0.0624999999999999,0.0668876335784535,2.1356664410146142,0.8551685579753824,0.1895831393923654,2.1750959861603367,0.0362744821281392,-0.7056579129499445,3.548356619628649,0.9600719182685844,0.0017739489564321,2.269267679743585,TomekLinks,LGBMClassifier
poker-8_vs_6.dat,0.0067704807041299,-1.5728571428570914,0.98849972421401,0.0032416207099093,0.7452708040897887,0.0906438583601651,0.9767154856561482,-3.0,0.0498178351791272,,0.0,0.0,0.7082599877437035,-0.3615055779685483,383.2059918754232,20.66792745829497,-0.0896295189718808,81.77577852039538,0.0233217996869562,0.1040150844261082,9.149730283014954,-0.5422211603564286,0.1240773583360356,0.1395099301794148,1.0763562007583265,-0.260366347338544,1.2478946067953118,2.1272584150763123,1.3078851089169972,0.9997137682954352,1.9744192342895583,7.586732701788762,10.219022667820695,1.7328061396070211,3.468362911479012,0.9776889134031992,0.0350372727282025,-2.241654414536611,-0.9894421576939156,0.9998558467663594,0.0001134385268919,-0.3794698412925069,-3.0,0.8213955248522297,,0.0,-3.0,0.5835262345679012,,0.0,-3.0,0.8300609343263372,,0.0,-3.0,0.6648612051455653,,0.0,-2.75,0.5,0.6908294416060853,-6.313918736985603e-17,-2.188249929741407,4.008718037949084,1.897997435930065,0.000605804483393,0.809859391094263,-2.1861285520353464,3.0676098068811,1.2158644144563924,0.0013549854769954,306.34429857704976,0.9983351649632694,0.0259756274522707,-17.075494513121217,84.71228356755478,8.843432633716994,40.69100183642067,9.268745288780432,147.7,-2.1408863771564546,4.1,2.0248456731316584,-0.0491455701747596,-1.9902335619373408,-1.2830664490595538,0.0854785997183497,-0.0785538319101673,-3.0,0.0113788487282477,,0.0,-3.0,0.011509817197021,,0.0,-3.0,0.011509817197021,,0.0,42,-0.0126809960155469,8.595238095238095,2.7502507540623773,-0.8969151985561395,4.697138307805885,0.0238095238095238,0.0450896501128567,2.3848871282065183,0.3411376628365703,4229.4227994228,4256.92278304928,1.1360648728001277,-2.75,0.5,0.2693740118805895,0.0,0.0024879914406463,-1.5728571428570914,0.98849972421401,0.0032416207099093,0.7452708040897887,0.9444994772015408,-2.1900000000000004,2.9652000000000003,1.5627976196552131,-6.399185319133996e-16,-2.19,8.5,4.743416490252569,0.0,-2.188983948276922,4.809140148950576,2.4386366837764046,0.000411031519478,-2.125306494101086,4.7,2.4517567397911053,-0.0545536628350171,-3.0,1.0,0.0,0.0,0.0074475287745429,2.459558546673805,0.3243860210747262,0.0645675953995228,-0.7127693522964109,290.0062348262835,0.0033852403520649,0.058103926364489,17.08244377393687,27.100041224971125,0.0311442112389979,0.1737662009818442,5.392744368081964,-1.5728571428570914,0.98849972421401,0.0032416207099093,0.7452708040897887,41,4.1,0.0277589708869329,-1.344172008043485,3.4166666666666665,1.97522534195852,0.3729177286040429,-0.2822915405180737,4.555555555555555,3.876567783204336,1.043449123379558,10,0,0,2,0.0,1,1477,0.0,10,0,,-1.2081030254047445,0.1333333333333333,0.0754385786034589,0.7561689487308202,-0.9433014824596806,0.985107556536128,0.0042800886116414,0.0839102760713702,0.0024818167019346,-1.5728571428570914,0.98849972421401,0.0032416207099093,0.7452708040897887,-2.19,7.5,4.743416490252569,0.0,0.0024879914406463,-2.189448279637228,2.424905018479194,1.3770210815553918,0.0002689042017908,,-1.453792606434882,-0.0186562951573205,0.0364057955166968,0.0254792451216206,-2.1899999999999995,0.1628947779862414,0.0912813497511862,-4.276469393513012e-16,381.49574520344703,0.0017574692442882,0.0113158891093173,18.62231388362248,0.0067704807041299,0.0047393364928909,0.7,-2.188130845715248,4.825930101465614,2.459464921044024,0.000423037978822,-0.3491664553947293,7.710843373493976,2.907224476729618,-0.669191275781964,0.95171268038428,0.0730795772703377,0.1111982972898977,1.522116244955183,5.098589929642925,0.0637555803571428,0.1136056804829677,2.398857146091862,-1.0767803028944811,0.2368421052631578,0.0788879248103568,-0.0315092328966065,-2.188921913846292,7.5867327017887645,6.679022192420098,0.0008166144995614,-1.8184277189185387,0.1,0.0886939540104367,0.2676915425154411,0.9975181832980652,0.0285459192099355,1.3620779582106548,0.0851249655200408,0.3699831238997121,-1.5728571428570914,0.98849972421401,0.0032416207099093,0.7452708040897887,ADASYN,GradientBoostingClassifier
kr-vs-k-zero_vs_fifteen.dat,0.0027359781121751,2.5326616689572887,0.9899916977999168,0.0180268786170174,-1.962659957874878,0.0957567964647243,0.975073125353639,-3.0,0.8506899988429801,,0.0,1.0,0.7057512171472009,8.488117172766998,321.906406748746,22.524303922984043,2.557562493231756,76.06125013144911,0.0245285589542854,0.1063805402585071,8.830221783900068,3.399522546023576,0.0844916748195116,0.0788772341716649,1.642234801697995,6.828851868933457,0.0150818544755082,0.0177328075506994,2.4428134892704296,0.9966478443354936,11.03058699674736,0.4919290468408265,1.313137675839995,3.419575744866022,2.361446734898223,0.984516396845164,0.016198266940102,-1.820967924755053,8.972797439711846,0.987222128510582,0.0344382619681204,-3.092913934013946,-3.0,0.0047359288197568,,0.0,-3.0,0.0,,0.0,-3.0,0.0811673506611947,,0.0,-3.0,0.0,,0.0,-2.75,0.5,0.6896951230998747,-6.345122874208712e-17,4.284337056923923,0.4353362690344844,1.2205391946156865,2.4236540601255587,3.640702325757722,4.616082786092857,0.3734646600738712,1.0391479508089492,2.451324210798753,104.95309028030157,0.9978382730289188,0.0212492160841879,-10.167388851332504,78.5596131548521,7.989968080255358,35.504776760447314,8.936856543679388,365.5,9.129889851281945,0.3809523809523809,1.1608699529314417,3.105879598352131,2.3716560204724217,3.884367216308992,6.971283145326907,1.840448353697964,-3.0,0.0,,0.0,-3.0,0.0,,0.0,-3.0,0.0013679890560875,,0.0,6,-2.080955212049148,2.833333333333333,0.983192080250175,0.2532995846859346,-0.0987876189142515,0.1666666666666666,0.3690448935145272,1.3517465310507863,-2.000493096646943,16.666666666666668,5.8878405775518985,0.3948453247273457,-2.75,0.5,0.2357022603955158,-1.655956890018044e-16,2.618907004518908,-1.6499999999999708,0.995433789954338,0.0064575961752196,-0.6363961030679237,0.8088042436563381,8.341411564625856,0.2118,0.7088183744796688,3.0414299433955554,4.171978635828635,1.761904761904762,2.1190743711526947,2.3992203067276003,4.477073318524059,0.6286018283282305,1.3366107216876384,2.46193584809807,5.935064009995253,0.5238095238095238,1.5368489717290903,2.6729199863451707,1.686318972033261,0.1428571428571428,0.358568582800318,1.897188268784752,0.0063839489284085,87.03156727336896,0.0772885599983848,0.0324356828655135,8.271402436598125,-3.0,0.0,0.0,0.0,42.65367397443121,0.0209758321933424,0.1433360219914107,6.680884928734743,-1.01412718169748,0.921917808219178,0.1137679884787057,-0.8536821955080018,5,0.238095238095238,0.0022799817601459,-1.6875,1.25,0.5,0.75,-1.6875,1.25,0.5,0.75,6,0,3,2,0.0,1,2193,0.0,3,18,1.0,12.640433411430916,0.1714285714285714,0.1538099955017459,3.137443103033484,-3.0,1.0,0.0,0.0,0.7236734741314695,-1.572976983879978,0.9876899128268992,0.0021929669974985,0.7448422196257559,4.5824005267090815,1.619047619047619,1.80211515936664,2.501071204399173,2.618907004518908,7.7412485128697135,0.4986961869459824,0.5053639460474804,2.9053340885100467,,0.1923544955443228,2.00235215408999,1.3346422678170562,0.6203891868140258,-1.4608843537414948,0.1801817214111921,0.0900513505652399,0.7347778569623433,1949.845219169537,0.0004768717215069,0.0004759663348009,43.46792266036646,0.0095759233926128,0.0054719562243502,0.5714285714285714,4.561620575437548,0.5177712694796979,1.4046368039085229,2.476443615395296,-1.1661966039270726,2.1818181818181817,1.2504544628399563,-0.0276662819350987,-2.333333333333333,0.2250678929757294,0.1912918265893657,0.3849001794597507,-2.080955212049148,0.3958333333333333,0.1228990100312718,-0.2532995846859346,4.7047341093057495,0.2905811623246493,0.1539147853957606,1.9885776114095075,11.158447526915252,0.4919290468408249,1.3088093024569178,3.4444913292608,4.531716250799494,0.0476190476190476,0.1248406429492305,2.421597148091095,0.2763265258685304,1.2347183257912748,2.06393116030555,0.0808926474357094,-0.1810388637992249,-1.572976983879978,0.9876899128268992,0.0021929669974985,0.7448422196257559,(no pre processing),LogisticRegression
