dataset,attr_to_inst,best_node.kurtosis,best_node.mean,best_node.sd,best_node.skewness,c1,c2,can_cor.kurtosis,can_cor.mean,can_cor.sd,can_cor.skewness,cat_to_num,cls_coef,cohesiveness.kurtosis,cohesiveness.mean,cohesiveness.sd,cohesiveness.skewness,conceptvar.kurtosis,conceptvar.mean,conceptvar.sd,conceptvar.skewness,cor.kurtosis,cor.mean,cor.sd,cor.skewness,cov.kurtosis,cov.mean,cov.sd,cov.skewness,density,eigenvalues.kurtosis,eigenvalues.mean,eigenvalues.sd,eigenvalues.skewness,elite_nn.kurtosis,elite_nn.mean,elite_nn.sd,elite_nn.skewness,f1.kurtosis,f1.mean,f1.sd,f1.skewness,f1v.kurtosis,f1v.mean,f1v.sd,f1v.skewness,f2.kurtosis,f2.mean,f2.sd,f2.skewness,f3.kurtosis,f3.mean,f3.sd,f3.skewness,f4.kurtosis,f4.mean,f4.sd,f4.skewness,freq_class.kurtosis,freq_class.mean,freq_class.sd,freq_class.skewness,g_mean.kurtosis,g_mean.mean,g_mean.sd,g_mean.skewness,gravity,h_mean.kurtosis,h_mean.mean,h_mean.sd,h_mean.skewness,hubs.kurtosis,hubs.mean,hubs.sd,hubs.skewness,impconceptvar.kurtosis,impconceptvar.mean,impconceptvar.sd,impconceptvar.skewness,inst_to_attr,iq_range.kurtosis,iq_range.mean,iq_range.sd,iq_range.skewness,kurtosis.kurtosis,kurtosis.mean,kurtosis.sd,kurtosis.skewness,l1.kurtosis,l1.mean,l1.sd,l1.skewness,l2.kurtosis,l2.mean,l2.sd,l2.skewness,l3.kurtosis,l3.mean,l3.sd,l3.skewness,leaves,leaves_branch.kurtosis,leaves_branch.mean,leaves_branch.sd,leaves_branch.skewness,leaves_corrob.kurtosis,leaves_corrob.mean,leaves_corrob.sd,leaves_corrob.skewness,leaves_homo.kurtosis,leaves_homo.mean,leaves_homo.sd,leaves_homo.skewness,leaves_per_class.kurtosis,leaves_per_class.mean,leaves_per_class.sd,leaves_per_class.skewness,lh_trace,linear_discr.kurtosis,linear_discr.mean,linear_discr.sd,linear_discr.skewness,lsc,mad.kurtosis,mad.mean,mad.sd,mad.skewness,max.kurtosis,max.mean,max.sd,max.skewness,mean.kurtosis,mean.mean,mean.sd,mean.skewness,median.kurtosis,median.mean,median.sd,median.skewness,min.kurtosis,min.mean,min.sd,min.skewness,n1,n2.kurtosis,n2.mean,n2.sd,n2.skewness,n3.kurtosis,n3.mean,n3.sd,n3.skewness,n4.kurtosis,n4.mean,n4.sd,n4.skewness,naive_bayes.kurtosis,naive_bayes.mean,naive_bayes.sd,naive_bayes.skewness,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.kurtosis,nodes_per_level.mean,nodes_per_level.sd,nodes_per_level.skewness,nodes_repeated.kurtosis,nodes_repeated.mean,nodes_repeated.sd,nodes_repeated.skewness,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,one_itemset.kurtosis,one_itemset.mean,one_itemset.sd,one_itemset.skewness,one_nn.kurtosis,one_nn.mean,one_nn.sd,one_nn.skewness,p_trace,random_node.kurtosis,random_node.mean,random_node.sd,random_node.skewness,range.kurtosis,range.mean,range.sd,range.skewness,roy_root,sd.kurtosis,sd.mean,sd.sd,sd.skewness,sd_ratio,skewness.kurtosis,skewness.mean,skewness.sd,skewness.skewness,sparsity.kurtosis,sparsity.mean,sparsity.sd,sparsity.skewness,t1.kurtosis,t1.mean,t1.sd,t1.skewness,t2,t3,t4,t_mean.kurtosis,t_mean.mean,t_mean.sd,t_mean.skewness,tree_depth.kurtosis,tree_depth.mean,tree_depth.sd,tree_depth.skewness,tree_imbalance.kurtosis,tree_imbalance.mean,tree_imbalance.sd,tree_imbalance.skewness,tree_shape.kurtosis,tree_shape.mean,tree_shape.sd,tree_shape.skewness,two_itemset.kurtosis,two_itemset.mean,two_itemset.sd,two_itemset.skewness,var.kurtosis,var.mean,var.sd,var.skewness,var_importance.kurtosis,var_importance.mean,var_importance.sd,var_importance.skewness,w_lambda,wg_dist.kurtosis,wg_dist.mean,wg_dist.sd,wg_dist.skewness,worst_node.kurtosis,worst_node.mean,worst_node.sd,worst_node.skewness,pre processing,algorithm
abalone-21_vs_8.dat,0.0137693631669535,-1.0839578336068745,0.9810344827586206,0.0171453263105474,-0.4393013127004426,0.1638605128691584,0.9506473724295508,-3.0,0.6836474228820997,,0.0,0.1428571428571428,0.9710380208521938,-0.9220120846491032,194.8317555938038,17.370930637790288,-0.3522049079836701,36.11487384289048,0.0409573319384119,0.146012944316711,6.155524486338109,-1.501215805902907,0.538359133401774,0.2818769140406267,0.3625030390484817,7.450974653564906,0.0204272399081053,0.0284691965257791,2.6775130441009938,0.7943498130452846,0.4194194992589866,0.0780065752507566,0.1474320645454993,1.407057583683641,-1.1540528378574628,0.9672413793103448,0.0286781033330451,-0.5319565454021044,1.4709069927549674,0.9462968209238328,0.0624936671981329,-1.577206916525449,-3.0,0.0265516394951993,,0.0,-3.0,0.002469962190616,,0.0,-3.0,0.5111876075731497,,0.0,-3.0,0.0774526678141136,,0.0,-2.75,0.5,0.6730293459486416,6.828251340209039e-17,-1.4660128728367483,0.2003692496758446,0.2196905848130694,0.5043657607299019,0.8760677957554817,-1.5693580935680582,0.1819671959678033,0.2025201727355959,0.5014332389192933,-1.7152337314632076,0.9725782493937764,0.0311590926546091,-0.371891522664571,38.87514406720081,7.922117039586919,24.81458638569611,6.334011934792636,72.625,-0.7737711321286471,0.3067,0.3840465249593249,1.0277938756198235,3.565999485864779,29.95407539923593,94.2806143980312,2.275495502740382,-3.0,0.0064256855376455,,0.0,-3.0,0.0103270223752151,,0.0,-3.0,0.0447504302925989,,0.0,13,-1.5717486437665913,4.923076923076923,2.139374459257444,-0.0025101708549465,1.9576498062316432,0.0769230769230769,0.1555452845634118,1.8284017289414007,-0.3152648415875192,139.0857142857143,137.72689200023848,1.0826894609662243,-2.75,0.5,0.1631784879661263,2.495293064039535e-16,0.8774893119640975,-0.4354896578766474,0.9879310344827588,0.01826465354261,-1.0396811600448463,0.7923101306134299,0.6846046513485726,0.0754643399999999,0.0912831681600501,1.3021685104008194,0.1790238094665639,0.9169,0.3673987237623753,0.8493957256198069,-1.2043288467832671,0.3300107573149742,0.1730119204482414,0.4592970232348393,-1.3809630673249684,0.2182,0.215056995029483,0.4899957596454147,-0.373443953791432,0.0602,0.0913558974560482,1.156086806835504,0.027538726333907,5.737916683306745,0.1747994678223897,0.1220933563138839,1.709430921516229,77.73356353081192,0.0120481927710843,0.1091950378640993,8.92186986793203,59.356083480857954,0.0154905335628227,0.1235996400922013,7.826487888253084,-0.7104305179864343,0.8535359438924605,0.112482533244465,-0.9209225158440704,12,1.2,0.0206540447504302,-2.234375,1.5,0.5345224838248488,0.0,-1.8633614110464127,1.7142857142857142,0.951189731211342,0.4675020364718983,8,0,1,2,0.4222222222222222,1,581,2.0,7,8,7.0,26.853297160217576,0.135593220338983,0.0527759577967612,4.990322105837199,-1.0825110479677322,0.9810637054354178,0.0171488401421921,-0.4435713692676187,0.4673737988133364,-1.0839578336068745,0.9810344827586206,0.0171453263105474,-0.4393013127004426,-0.6659875788850811,0.8567,0.39522540685313,0.5248544357514076,0.8774893119640975,-1.7644185362376363,0.2189406838918299,0.182791782539996,0.4550060518788458,,3.3863391672571064,2.0080201674374023,4.489829466643826,2.2143543278401303,1.6324960130615178,0.0486923544666743,0.1150085017867858,1.8273536985096817,17.5616573414402,0.0285714285714285,0.0963097591837033,4.13402041784,0.0172117039586919,0.0051635111876075,0.3,-1.473827910007549,0.2907140401146132,0.1928201684152764,0.3448935262029913,-1.1740264833684084,4.16,2.2671568097509267,0.0160807525054444,-1.8528647854924991,0.1272475316129718,0.153118479576761,0.537115410951589,-1.6177201645570984,0.2181490384615384,0.1787356337803197,0.4402914524918136,5.553891635742453,0.2361111111111111,0.0727544934654862,1.1910740883903057,-1.4595158720818386,0.0780065752507564,0.0981766310218338,0.6613945664884536,1.76729765978466,0.0999999999999999,0.1794801071591572,1.7143902817080907,0.5326262011866636,-1.0027678042887622,0.8137892549939632,0.193945338284858,0.2167965352847953,2.4680733131362897,0.9690239625949736,0.0267024846546823,-1.9181525683698029,EditedNearestNeighbours,LGBMClassifier
car-vgood.dat,0.0034722222222222,-2.188083035642071,0.9623874176636644,0.0030049030119469,0.0015301444133457,0.2312515660155645,0.9219472639481492,-3.0,0.4274130323006034,,0.0,,1.0,-0.0933165433069413,246.5150462962963,11.83727511319884,0.5035153106192919,21.31682436958493,0.0713749011061205,0.1704113881291612,4.811137788196825,4.392919113091732,0.0458333333333332,0.1240510195934915,2.4275364156605823,6.117527216648227,0.0090330052113491,0.0249735691952251,2.6523945981978367,1.0,-1.338413238823602,0.2006369426751593,0.1072519910163274,-0.3851459144606046,-2.188083035642071,0.9623874176636644,0.0030049030119469,0.0015301444133457,-1.3133963633224737,0.99065366884068,0.008325739480988,-0.455014235993214,-3.0,0.1394637352004656,,0.0,-3.0,0.0,,0.0,-3.0,0.6666666666666666,,0.0,-3.0,0.0833333333333333,,0.0,-2.75,0.5,0.6539100904722818,7.444874563730702e-17,,,,,0.9171097643909608,-3.0,0.0,0.0,0.0,1721.0034712175277,0.9994212962962964,0.0240562612162344,-41.49707844089927,21.74298362033185,17.886863425925927,43.536892612368646,4.863901914054564,288.0,-1.88671875,0.53125,0.375,0.46875,-1.88671875,-0.981504917362808,0.4161845531210706,-0.4687500000000001,-3.0,0.001167520939285,,0.0,-3.0,0.0081018518518518,,0.0,-3.0,0.0167824074074074,,0.0,41,-0.6599722926880034,9.048780487804878,3.346275687329088,-0.627199786537647,27.52663554137447,0.024390243902439,0.0799842591858613,5.150246673538289,4.150021536878427,8243.887223887223,11617.08883645388,2.1012043746744835,-2.75,0.5,0.0172465068582084,0.0,0.2235138316656853,1.8790265557022163,0.950188197338352,0.0340628690018524,-1.7979453279107716,0.9618765539266118,-3.0,0.0,0.0,0.0,-3.0,1.0,0.0,0.0,-1.8867187500000004,0.28125,0.0416666666666666,0.4687499999999994,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0538194444444444,-0.6575056578471465,0.3874774623250048,0.0623360210817604,0.6955175614619548,39.28180310864882,0.0225694444444444,0.1485693045523303,6.42332231630965,23.33395594025587,0.0353009259259259,0.1845927668897799,5.031943112658474,-0.8223357373655755,0.9542243581126496,0.0586409213714868,-0.7980369561597134,40,2.5,0.0231481481481481,-0.9382971938775512,2.857142857142857,1.511857892036909,0.594787842570324,-0.9626798431791036,2.857142857142857,1.83374953650638,0.8893539212794777,6,0,6,2,0.0,1,1728,0.0,0,10,0.0,-2.0173847316704445,0.2857142857142856,0.0422577127364258,0.2683029380090571,-1.3407572497060265,0.8748554913294798,0.1300930821143743,-0.6872685421391583,0.1826819001803966,-2.188083035642071,0.9623874176636644,0.0030049030119469,0.0015301444133457,-3.0,1.0,0.0,0.0,0.2235138316656853,-1.8867187500000016,0.4475391490012304,0.0192014662332673,0.4687499999999974,,-1.88671875,0.985996360255074,0.2236026385812024,-0.4687500000000009,-2.305555555555556,0.2912565141864504,0.0456699758429322,2.2289716446109588e-15,357.0164608742898,0.0027472527472527,0.0413732788567331,18.92182929317036,0.0092592592592592,0.0075231481481481,0.8125,-1.8867187500000004,0.1358381502890173,0.0693641618497109,0.4687499999999993,-0.6646102206084872,8.17283950617284,3.4561182107126704,-0.5065683852004889,1.6073805620018806,0.0615563969479665,0.1070029368427637,1.6833345935775648,2.897997083653971,0.0744718225990853,0.1367081730436375,2.020646186851016,-0.8294940544324758,0.4098360655737704,0.0229222785363869,-0.3972652160112103,-1.8867187500000009,0.2006369426751585,0.0173711638679782,0.4687499999999988,-1.032072455358753,0.0625,0.0462127946645335,0.3675756284110674,0.8173180998196033,0.1895831393923654,2.1750959861603367,0.0362744821281392,-0.7056579129499445,-2.188083035642071,0.9623874176636644,0.0030049030119469,0.0015301444133457,RandomOverSampler,XGBClassifier
dermatology-6.dat,0.0949720670391061,3.5699999999998964,0.997222222222222,0.0087841046115788,-2.276839915321202,0.310810717596308,0.8820697114545899,-3.0,0.9640434064771358,,0.0,0.0,0.8338853425298838,-0.931999348747508,56.77199720670391,9.652253952530351,0.109258314371814,12.843406486065945,0.0970882218342998,0.1983817675777781,3.844637806602444,2.7939358466442767,0.2302933487404009,0.2075155593581657,1.685146308367749,18.569278404881832,0.2519445344733856,0.3781976297754498,3.732339687255344,0.9990454282271568,27.07807834987204,7.628966604716157,40.236177602970855,5.313286072287863,-0.0746280991735433,0.9888888888888888,0.019422386077225,-1.1935618049010794,5.954723202590046,0.9092647077005748,0.2291710570051335,-2.739401120156966,-3.0,0.004147426730583,,0.0,-3.0,0.0,,0.0,-3.0,0.0111731843575419,,0.0,-3.0,0.0,,0.0,-2.75,0.5,0.6281004369198941,-5.600579369580846e-17,,,,,27.933477977241672,-3.0,0.0,0.0,0.0,28.48369002208308,0.9878542591380804,0.0515091080154559,-5.051127565024208,14.740391578547086,5.209148044692737,10.26752460732649,4.0061423691891775,10.529411764705882,25.308093731812463,1.3897058823529411,4.1942381005621,5.064570024143921,5.561872168239784,2.369870898230534,5.276915479991576,2.442254287789408,-3.0,0.0,,0.0,-3.0,0.0,,0.0,-3.0,0.0,,0.0,3,-2.333333333333333,1.6666666666666667,0.5773502691896257,-0.3849001794597507,-2.333333333333333,0.3333333333333333,0.5272181419842562,0.3805168698471588,-3.0,6.0,0.0,0.0,-2.75,0.5,0.2357022603955158,-1.655956890018044e-16,13.160232289266194,3.5699999999998964,0.997222222222222,0.0087841046115788,-2.276839915321202,0.6999781529914797,25.68464220609228,0.6976941176470588,3.058860887694532,5.124441881205229,27.117658893143272,5.029411764705882,12.369280849524069,5.318478524621836,26.65060858481724,1.7916529740387777,6.123560110628837,5.25343508644493,26.158663210110632,1.4411764705882353,5.9807325814099634,5.1859392333736345,-3.0,0.0,0.0,0.0,0.0055865921787709,-0.1223702083987818,0.3022276127653904,0.0608657942074511,0.0705949290668632,-3.0,0.0,0.0,0.0,351.0167363690272,0.0027932960893854,0.052851642258169,18.762628262221263,-1.739540816326531,0.9166666666666666,0.0692899516069248,2.15101497886514e-15,2,0.0588235294117647,0.0055865921787709,-3.0,1.0,0.0,0.0,-3.0,1.0,0.0,0.0,34,1,0,2,0.0980392156862745,1,358,0.0,34,23,,-0.4974462229109697,0.3063063063063063,0.2760792338842766,1.0131702945175396,-1.2937257540941665,0.9831746031746031,0.023720586391379,-0.7318676849958229,0.92937968957204,-0.3674999999996586,0.944126984126984,0.0006692651132631,-1.2807224523683731,27.117658893143272,5.029411764705882,12.369280849524069,5.318478524621836,13.160232289266194,26.73525944343508,1.261718938340883,2.4939872266558014,5.2641782961186125,,0.061041850623269,1.3883421521493529,1.2684972790530435,0.6190156261310142,11.43392736098778,0.2508485747240072,0.0613702495989204,0.3090688515175618,10.342560553633223,0.0588235294117647,0.2310185702161719,3.424032353454112,0.0949720670391061,0.0083798882681564,0.088235294117647,26.40504545730328,1.5555555555555556,6.140475483650733,5.219480238757961,-1.8179591836734688,1.2,0.8366600265340756,-0.2458755996345037,-3.0,0.3535533905932737,0.0,0.0,-3.0,0.5,0.0,0.0,-1.0380437917970358,0.426056338028169,0.2235757921725633,0.382826314173703,27.169661052387784,7.6289666047161555,40.14893938749244,5.325949744854049,27.00412158403421,0.0294117647058823,0.1628163568436411,5.303420717580625,0.0706203104279599,-0.7036336953301028,2.098575769792974,0.2179577984903364,0.0614867013439441,-0.3674999999996586,0.944126984126984,0.0006692651132631,-1.2807224523683731,EditedNearestNeighbours,ExtraTreesClassifier
kr-vs-k-three_vs_eleven.dat,0.0020442930153321,3.5461781528766005,0.9724025446356016,0.0010602937848733,-2.2687411267593576,0.1821988444820879,0.943283246300208,-3.0,0.4951326842753111,,0.0,1.0,0.7168841384206843,0.5753317334158576,473.0482112436116,51.4835322522591,0.8523005655682232,31.20733909660132,0.0521700770405477,0.1532112687599255,5.759802616010976,15.05399866931106,0.0793106557270608,0.0826219033520389,2.976909483061786,90.58406247522332,0.0234615990558131,0.0653701065699699,8.580635417780673,0.9971367820616888,5.423938697741967,0.6489872846328142,1.592380770471708,2.607012828639047,3.5461781528766005,0.9724025446356016,0.0010602937848733,-2.2687411267593576,6.110959899989178,0.9908066152156167,0.0189619930067124,-2.582863965560175,-3.0,0.076357405345259,,0.0,-3.0,0.0,,0.0,-3.0,0.2088586030664395,,0.0,-3.0,0.0299829642248722,,0.0,-2.75,0.5,0.6680773779319579,0.0,3.3191450103048368,0.4647957362735474,1.2229536615264145,2.1989693096843625,4.081930630457694,3.0309965716125307,0.3745372439836169,0.974181265088204,2.139832186913989,55.571611893691966,0.9971583131557415,0.0182415375661207,-7.25870561370646,32.58344606550974,24.697529812606472,71.59556193675166,5.845888207581841,489.1666666666667,2.312994404862532,0.6190476190476191,1.2440333788202984,1.892977834970648,0.0620059172788423,4.186868192800809,6.058336963256158,1.131000245596913,-3.0,0.0008426760531637,,0.0,-3.0,0.0017035775127768,,0.0,-3.0,0.0027257240204429,,0.0,17,-0.7176476853889651,4.588235294117647,1.175735064194511,-0.5244830984311882,9.980469054303391,0.0588235294117647,0.1942685707499207,3.3481101612476807,-1.245789127970626,104.4,50.63648223695376,0.3932260606607335,-2.75,0.5,0.2079725827019257,1.9284660623783467e-16,0.3247776982284389,-1.7088906063331668,0.988414478419354,0.0068486597585608,-0.2387638786304875,0.9423329434743114,3.1426831291707664,0.353,0.9264484831872736,2.1737452072129795,3.5028491883293507,1.809523809523809,2.159144451375304,2.24914132113778,3.439988950880693,0.6751521051350695,1.3959615206670644,2.2168825621413704,3.574381044441866,0.5714285714285714,1.3989792196965818,2.2084157780311853,1.686318972033261,0.1428571428571428,0.358568582800318,1.897188268784752,0.0228279386712095,19.191021445942447,0.1206775697541435,0.0752021623231403,3.7784424086428072,141.65823605453105,0.0068143100511073,0.0822811153034235,11.983737753690246,54.87547938961818,0.0166950596252129,0.1281480776890294,7.540343633738345,-1.278694930989866,0.9547108263100462,0.0468937600457471,-0.53846623570821,16,0.7619047619047619,0.0054514480408858,-1.8808539944903584,2.6666666666666665,1.2110601416389968,-0.0417031729214526,0.2213251313597335,1.7777777777777777,0.9718253158075502,1.1059603747752205,6,0,3,2,0.0047619047619047,1,2935,0.0,3,15,1.0,5.756436511801157,0.15,0.0908844284682075,2.172814442389086,-1.1938639582121024,0.990125606556616,0.0133672502788017,-0.7672138628230603,0.2451563750376749,3.5461781528766005,0.9724025446356016,0.0010602937848733,-2.2687411267593576,3.9638095238095232,1.6666666666666667,1.8257418583505536,2.35085999284757,0.3247776982284389,3.811958531590836,0.5485588173200233,0.6045444847171586,2.2919954869433408,,-0.9233592913973352,2.0554079431029617,1.3919240745448065,0.0303574628949675,-1.958333333333332,0.1663826403090206,0.0645717230238512,0.5379143536399207,1757.4116502525103,0.0005665722379603,0.0089214007397593,41.92997792851268,0.0071550255536626,0.0034071550255536,0.4761904761904761,3.4964684367776444,0.5857061734404153,1.443984816831235,2.221827963926128,-0.579163559376163,3.757575757575758,1.561855927860806,-0.4673409163365018,-1.231665988095683,0.1710342313037887,0.0652115821638119,-0.8612110027435116,0.0222374796129081,0.2095588235294117,0.1162801886007647,0.9989464455553748,1.4836398938978173,0.2591463414634146,0.0945517576814847,1.220245993606766,4.594034647852691,0.6489872846328141,1.5603865535576884,2.5029610982108585,2.851605442492872,0.0476190476190476,0.0917950354908418,1.9760960090289488,0.754843624962325,0.2485841642223962,2.011335372175262,0.1332977493615926,0.2784694364779752,3.5461781528766005,0.9724025446356016,0.0010602937848733,-2.2687411267593576,OneSidedSelection,AdaBoostClassifier
kr-vs-k-zero_vs_eight.dat,0.0041095890410958,-1.5728571428573326,0.9815068493150688,0.0033085335036961,0.7452708040895706,0.1328943181262368,0.9623301908560824,-3.0,0.4224657676737448,,0.0,1.0,0.6967025040452917,1.4716410208071045,240.96455479452047,26.8573219201039,1.1843607022853329,48.878017366342775,0.03816027163805,0.1281058683949172,7.124946081373908,24.970410184505283,0.0864836052039524,0.0918781718996472,3.744579361802463,15.01180297147583,0.0226386573294757,0.0424903283566007,3.669117484532032,0.9954538199367178,4.392933219148868,0.5436027678931904,1.239181955260235,2.4198558953754272,3.4707828934055005,0.9589041095890412,0.0676508328311829,-2.2441817328816507,4.130800887952451,0.9958000104163144,0.0053989406025064,-2.1601091672851203,-3.0,0.0772605247488483,,0.0,-3.0,0.0,,0.0,-3.0,0.7150684931506849,,0.0,-3.0,0.036986301369863,,0.0,-2.75,0.5,0.6809535166769081,0.0,5.051642586529974,0.3979599560442909,1.0720704715221288,2.442923488043349,1.7657054570666448,4.59129306135973,0.3332298155024617,0.8898090877934246,2.372636836732814,31.052810474265662,0.9949645662160876,0.0256910098560008,-5.486350614381809,50.92038142870534,9.02208904109589,32.44399508516124,7.236420758772104,243.3333333333333,5.268030278477431,0.4761904761904761,0.9807674351775564,2.3344738153450675,11.64706237343981,6.974845593750205,15.474700643419853,3.450485283351276,-3.0,0.0114250049267652,,0.0,-3.0,0.0034246575342465,,0.0,-3.0,0.0191780821917808,,0.0,20,-1.3545492253098916,6.45,2.8923674513595627,-0.0070360144651075,12.073275010430324,0.05,0.1395778650964567,3.5997000721753163,1.6264745450181728,797.4683982683985,1131.4152854752022,1.677274013217935,-2.75,0.5,0.4242640687119285,6.814637407481663e-17,0.2172518547037286,2.921839469815822,0.982191780821918,0.0306650838180471,-2.0560495686697955,0.8887192719084256,5.05577106875808,0.2824,0.7587447396852252,2.437788069840496,3.5028491883293507,1.809523809523809,2.159144451375304,2.24914132113778,4.841101308683628,0.5946510110893672,1.194463219276089,2.3817035134348816,4.674556920575305,0.5238095238095238,1.28914885172534,2.350467286376292,1.686318972033261,0.1428571428571428,0.358568582800318,1.897188268784752,0.0123287671232876,18.653733984559143,0.1079451269460803,0.0710292591147861,3.881710083717769,286.60630749436217,0.0034246575342465,0.0584402984250252,16.982638204861612,19.345548657838066,0.0410958904109589,0.198580028729927,4.6186899522454254,-1.1258566943653885,0.8472602739726026,0.1372922762451474,-0.4136996641944225,19,0.9047619047619048,0.0130136986301369,-1.3126721763085398,1.7272727272727273,0.4670993664969137,-0.8846578910926399,-0.4489465817653197,1.4615384615384617,0.6602252917735247,0.929973980320866,6,0,3,2,0.0095238095238095,1,1460,0.0,3,16,1.0,3.938746824264701,0.1666666666666666,0.1196620624716577,1.8284032705643585,1.831727022634377,0.973972602739726,0.0396498508604427,-1.6975155621400628,0.1784773248561665,-1.5728571428573326,0.9815068493150688,0.0033085335036961,0.7452708040895706,3.9638095238095232,1.6666666666666667,1.8257418583505536,2.35085999284757,0.2172518547037286,3.2121315342528103,0.5197381645574852,0.5358626303497827,2.1361530126958983,,3.2296533822818176,2.327543100115141,1.8963894998704929,1.3632810793275465,-1.9583333333333328,0.1660954992003655,0.0645939648784879,0.53791435363992,751.5685072045562,0.0013175230566534,0.0161357163557134,27.4292081946782,0.0143835616438356,0.0075342465753424,0.5238095238095238,5.757718234220564,0.4859752120026093,1.2013543809527878,2.5394009829140387,-1.1033154317043583,5.641025641025641,2.986700163683373,0.0219943468428208,0.2275642290683506,0.079984800680742,0.117004249490829,1.283342116897816,-0.5745903270589476,0.149755859375,0.1675103308884708,0.954310811184928,0.9063569705646936,0.2824858757062147,0.1199016963083961,1.0052568467426155,4.4550692868540684,0.5436027678931913,1.219457169417104,2.443494623113032,0.4541114690059826,0.0476190476190476,0.0604507373426841,1.2380918481162049,0.8215226751438335,1.2349711247277009,1.9568236170426927,0.1186897897362497,0.4789625345515866,-1.5728571428573326,0.9815068493150688,0.0033085335036961,0.7452708040895706,RandomOverSampler,RandomForestClassifier
kr-vs-k-zero-one_vs_draw.dat,0.0020682523267838,-2.1885649888701173,0.9638061381680292,0.0018040797688105,-0.0011701890739339,0.2245629870147285,0.9249984767471136,-3.0,0.6911044496490395,,0.0,1.0,0.8480013792806605,1.6066452094421866,439.9863840055153,35.854300586892606,1.3378926736868035,22.551734861347025,0.072339656170419,0.1692126881948349,4.9483148449732415,12.74735318734226,0.1110072113870326,0.1041065008683369,2.622228357617945,198.0169457818336,0.0397409641316142,0.2578484413524808,14.026352414963927,0.9950445149710564,13.738505920212557,0.5663445423100236,1.7547309659509374,3.8494587424681415,-1.270420828031746,0.3532800094797962,0.1199053028236391,-0.3878174951541982,7.584721176598311,0.9912636541008903,0.0196517109535214,-2.871906666070388,-3.0,0.0368204920112184,,0.0,-3.0,0.0,,0.0,-3.0,0.3519476042743881,,0.0,-3.0,0.0868665977249224,,0.0,-2.75,0.5,0.655920147594967,-7.376639987366481e-17,3.586478407002839,0.4500020847332207,1.2043195629046402,2.265451085428976,3.4035684709880374,3.3873178156471475,0.3714065263946463,0.9837059392575964,2.2213674430847443,47.37141135993452,0.9970184905013684,0.01832853300203,-6.73103442898306,23.18495305358115,33.60255084453637,83.837494358439,4.9953376222158425,483.5,2.72335600907029,0.4285714285714285,0.9258200997725516,1.998595770937572,-0.6846816111001597,2.4104263257913203,3.0336435873909497,0.4389533456836489,-3.0,0.008194461416683,,0.0,-3.0,0.0065494657014822,,0.0,-3.0,0.1061702861082385,,0.0,45,-1.2634656730477256,9.511111111111113,4.746396825833553,0.2999071360682604,34.71169980644365,0.0222222222222222,0.0975135438537065,5.880222793138902,6.1160694211738456,70997.11608913961,157377.8728768159,2.593082942989674,-2.75,0.5,0.1728483242900449,0.0,0.9143348930981564,-1.3045883566372842,0.9896575423628392,0.0094793646463377,-0.376034444285021,0.9397540412374294,3.1426831291707664,0.353,0.9264484831872736,2.1737452072129795,3.5028491883293507,1.809523809523809,2.159144451375304,2.24914132113778,3.692635563864571,0.6535184911606835,1.3425274548364534,2.2838011461140506,3.645302749198856,0.5714285714285714,1.5352989471574767,2.2798877189849978,1.686318972033261,0.1428571428571428,0.358568582800318,1.897188268784752,0.0213719407100999,32.73819218923857,0.1164382958552229,0.0725424029131547,4.936246264298914,126.78175781343944,0.0075835918648741,0.0867679445397076,11.346279331984098,9.789921198350502,0.0679076180627369,0.2516306812344171,3.433153968394499,-0.5183165841474899,0.7342244341746651,0.1252346914616015,0.7773944200491912,44,2.095238095238096,0.0151671837297483,-0.9219614288845056,2.4444444444444446,0.9217771979249536,0.366050391399507,-0.0545004650462632,2.4444444444444446,1.0416176459053668,0.5814106721678913,6,0,3,2,0.0095238095238095,1,2901,0.0,3,17,1.0,4.024793213856277,0.15,0.0859849737861706,2.066419858724844,-1.710308284286786,0.9706955800450292,0.0212758757495792,-0.3223405974397875,0.4776253603247017,-2.1885649888701173,0.9638061381680292,0.0018040797688105,-0.0011701890739339,3.9638095238095232,1.6666666666666667,1.8257418583505536,2.35085999284757,0.9143348930981564,3.8752522936667457,0.5419140926289875,0.535076949088758,2.3125785966764343,,-0.844390194250646,1.8288663947414303,0.988048728124116,-0.5503558756116028,-1.9583333333333333,0.1663793103448275,0.0645719809617684,0.5379143536399188,1158.1361767297428,0.0008554319931565,0.0135075831076037,34.018539950031,0.0072388831437435,0.003791795932437,0.5238095238095238,3.8400101756114937,0.5400016410929679,1.3878696338967595,2.316231895904272,-1.109686052561062,8.629213483146067,4.825081305183812,0.2851129910284617,-0.3949871272462069,0.0509188006998009,0.0821253418858676,1.1756978806134342,2.324708858060988,0.0824701944986979,0.1197115020887869,1.7062827443811093,0.3059996418463742,0.2591463414634146,0.0903921250473408,0.9660878072951145,4.605707280924257,0.5663445423100257,1.2869968620939272,2.5020173477441774,11.332453919935842,0.0476190476190476,0.1247131039484572,3.460938365681866,0.5223746396752983,1.000449535917169,2.04668374195754,0.098645596318862,-0.3404246057841843,-2.1885649888701173,0.9638061381680292,0.0018040797688105,-0.0011701890739339,ADASYN,XGBClassifier
poker-8-9_vs_6.dat,0.0067340067340067,-2.1899999999999995,0.9831761291492832,0.0034894230182038,1.7188625954150973e-13,0.1232806976782007,0.9657634630491624,-3.0,0.057497767231693,,0.0,0.0,0.7084848497693266,-0.3371451632069218,384.906734006734,20.92537472508914,-0.1125197123682249,54.332994307726615,0.0324506657375452,0.1241866240292983,7.502752245613358,-0.5034733649069425,0.1219009033463062,0.1382396137652277,1.1035668869126811,-0.2585533392695693,1.2410739621431444,2.117425158417348,1.3083433341759394,0.9997159374517866,1.9421543293482515,7.614040131775984,10.208571531750406,1.7216013364318647,-1.6354941043455982,0.9232541266098312,0.0436629138119729,0.5772896959901874,1.3169969570158775,0.9995565926596466,0.0007416822588876,-1.641560682313821,-3.0,0.8333366349379688,,0.0,-3.0,1.0,,0.0,-3.0,1.0,,0.0,-3.0,1.0,,0.0,-2.75,0.5,0.6832984720556873,-6.524994547780139e-17,-2.188224620800572,4.012962916309933,1.899824722575121,0.0006275026509936,1.872045121454373,-2.1859098892530966,3.0670747489964647,1.2131348434572546,0.0015131154317543,308.03203298614625,0.998344133771548,0.025905804500846,-17.122237303572952,56.73866450865944,12.505892255892256,47.220648433058585,7.620137536420693,148.5,-2.089438775510204,4.2,1.932183566158592,-0.0865046469032739,-1.9886408581308288,-1.285585580540842,0.0842365396339942,-0.0823133102825254,-3.0,0.0165562913907291,,0.0,-3.0,0.0168350168350168,,0.0,-3.0,0.0168350168350168,,0.0,46,-1.2286178532094456,7.5,2.518818064975008,-0.2979174108577147,10.120453689491514,0.0217391304347826,0.042484333962745,2.985056971072099,0.1490612144124612,2453.165367965368,2563.6898633709125,1.071674246633601,-2.75,0.5,0.2459501847605382,0.0,0.0033169590809176,-2.1899999999999995,0.9831761291492832,0.0034894230182038,1.7188625954150973e-13,0.9461324808126156,-2.1900000000000004,2.9652000000000003,1.5627976196552131,-6.399185319133996e-16,-2.19,8.5,4.743416490252569,0.0,-2.188992346875279,4.816632996632996,2.4436689326035554,0.0004079708120038,-2.105923517169615,4.8,2.3475755815545347,-0.0630712456256617,-3.0,1.0,0.0,0.0,0.0074074074074074,2.342391678437802,0.3253904711893001,0.0650175191461004,-0.7104084762871604,291.6062012057971,0.0033670033670033,0.0579476305488824,17.129209906864862,23.020798820171304,0.0356902356902356,0.1855791864397364,5.00052949582777,-2.1899999999999995,0.9831761291492832,0.0034894230182038,1.7188625954150973e-13,45,4.5,0.0303030303030303,-1.6219169679752072,4.090909090909091,1.8683974659876552,-0.2861315366502754,-1.535981039931054,4.5,3.13581462037113,0.3016003260270768,10,0,0,2,0.0,1,1485,0.0,10,0,,-1.2078004615470008,0.1333333333333333,0.0754034858987678,0.7559850523343015,-1.0299278660105105,0.9845320152367132,0.0083880619286927,0.2107753571557719,0.0033059932366299,-2.1899999999999995,0.9831761291492832,0.0034894230182038,1.7188625954150973e-13,-2.19,7.5,4.743416490252569,0.0,0.0033169590809176,-2.1895046807471297,2.4287773202790808,1.380451158246602,0.0002263588453019,,-1.5004997344807962,-0.0228012801154239,0.0372051482846246,0.0718369828635585,-2.1899999999999995,0.1628978332987767,0.0912810165875112,-2.1382581096661003e-16,488.72917140501374,0.0014970059880239,0.0116421648027692,21.368448982788205,0.0067340067340067,0.0047138047138047,0.7,-2.188154587853156,4.837710437710438,2.4671087145551045,0.0004155623197352,-0.933568499038024,6.593406593406593,2.7486482414210727,-0.2696085243300816,-1.7660333845246678,0.0866938702091791,0.0913777104406781,0.4653134581108443,3.097232145283474,0.0874235733695652,0.1089633014449169,1.7431603698791522,-1.091397575857148,0.2368421052631578,0.0788080789718722,-0.0343248768585319,-2.189053156918524,7.614040131775981,6.706245213580347,0.0007140733267889,-0.6147559429361795,0.1,0.0605877896808884,0.7523320623136215,0.99669400676337,0.1881544688053624,1.363654559544583,0.0863542301927941,0.4315407739692485,-2.1899999999999995,0.9831761291492832,0.0034894230182038,1.7188625954150973e-13,ADASYN,ExtraTreesClassifier
