dataset,pre processing,algorithm,time,balanced accuracy,balanced accuracy std,f1 score,f1 score std,roc auc, roc auc std,geometric mean,geometric mean std,cohen kappa, cohen kappa std,final score
glass1.dat,CondensedNearestNeighbour,RandomForestClassifier,9.961,0.761,0.097,0.701,0.097,0.869,0.091,0.745,0.105,0.473,0.187,0.71
glass1.dat,CondensedNearestNeighbour,KNeighborsClassifier,7.215,0.763,0.068,0.696,0.083,0.845,0.076,0.755,0.073,0.491,0.134,0.71
glass1.dat,InstanceHardnessThreshold,LGBMClassifier,10.548,0.763,0.089,0.699,0.101,0.845,0.081,0.751,0.094,0.478,0.171,0.707
glass1.dat,(no pre processing),BaggingClassifier,0.622,0.753,0.078,0.672,0.11,0.853,0.066,0.73,0.092,0.529,0.15,0.707
glass1.dat,ClusterCentroids,LGBMClassifier,1.894,0.758,0.077,0.691,0.088,0.841,0.074,0.751,0.08,0.49,0.147,0.706
glass1.dat,InstanceHardnessThreshold,KNeighborsClassifier,10.504,0.754,0.085,0.688,0.096,0.853,0.071,0.749,0.087,0.48,0.165,0.705
glass1.dat,ClusterCentroids,RandomForestClassifier,4.407,0.751,0.089,0.683,0.101,0.862,0.073,0.746,0.089,0.478,0.174,0.704
glass1.dat,RepeatedEditedNearestNeighbours,LGBMClassifier,0.838,0.763,0.066,0.7,0.074,0.841,0.074,0.743,0.079,0.473,0.132,0.704
glass1.dat,SMOTEENN,XGBClassifier,0.785,0.754,0.093,0.678,0.124,0.845,0.081,0.744,0.102,0.494,0.178,0.703
glass1.dat,RepeatedEditedNearestNeighbours,ExtraTreesClassifier,3.081,0.756,0.064,0.693,0.068,0.864,0.061,0.74,0.069,0.463,0.126,0.703
glass1.dat,EditedNearestNeighbours,BaggingClassifier,0.76,0.754,0.103,0.68,0.136,0.848,0.081,0.744,0.117,0.488,0.199,0.703
glass1.dat,KMeansSMOTE,AdaBoostClassifier,1.577,0.76,0.075,0.687,0.106,0.784,0.092,0.744,0.085,0.534,0.156,0.702
glass1.dat,NeighbourhoodCleaningRule,AdaBoostClassifier,1.506,0.759,0.083,0.694,0.094,0.812,0.092,0.752,0.082,0.484,0.162,0.7
glass1.dat,AllKNN,AdaBoostClassifier,1.546,0.767,0.082,0.702,0.092,0.775,0.097,0.754,0.087,0.499,0.159,0.699
glass1.dat,SMOTE,AdaBoostClassifier,1.329,0.756,0.094,0.684,0.117,0.806,0.095,0.748,0.097,0.501,0.181,0.699
glass1.dat,SVMSMOTE,AdaBoostClassifier,1.532,0.755,0.09,0.688,0.114,0.797,0.106,0.747,0.092,0.501,0.187,0.698
glass1.dat,SMOTETomek,AdaBoostClassifier,1.428,0.757,0.106,0.686,0.132,0.786,0.105,0.749,0.11,0.508,0.206,0.697
glass1.dat,SMOTEENN,KNeighborsClassifier,0.418,0.748,0.091,0.68,0.11,0.835,0.079,0.743,0.091,0.478,0.183,0.697
glass1.dat,InstanceHardnessThreshold,RandomForestClassifier,13.252,0.752,0.083,0.686,0.087,0.857,0.07,0.738,0.089,0.454,0.151,0.697
glass1.dat,RepeatedEditedNearestNeighbours,AdaBoostClassifier,1.789,0.757,0.074,0.694,0.07,0.82,0.086,0.742,0.08,0.467,0.141,0.696
glass1.dat,CondensedNearestNeighbour,BaggingClassifier,7.724,0.754,0.092,0.688,0.097,0.823,0.09,0.744,0.095,0.466,0.169,0.695
glass1.dat,BorderlineSMOTE,AdaBoostClassifier,1.439,0.756,0.089,0.683,0.113,0.78,0.098,0.745,0.091,0.503,0.172,0.693
glass1.dat,ClusterCentroids,BaggingClassifier,2.331,0.745,0.075,0.673,0.089,0.818,0.086,0.74,0.077,0.478,0.146,0.691
glass1.dat,ADASYN,AdaBoostClassifier,1.485,0.753,0.082,0.678,0.104,0.78,0.093,0.743,0.087,0.49,0.156,0.689
glass1.dat,ClusterCentroids,XGBClassifier,2.219,0.742,0.091,0.67,0.107,0.833,0.086,0.736,0.093,0.456,0.171,0.687
glass1.dat,EditedNearestNeighbours,AdaBoostClassifier,1.357,0.751,0.082,0.681,0.093,0.78,0.105,0.742,0.088,0.478,0.153,0.686
glass1.dat,NeighbourhoodCleaningRule,BaggingClassifier,0.927,0.741,0.09,0.665,0.124,0.839,0.074,0.73,0.107,0.455,0.17,0.686
glass1.dat,InstanceHardnessThreshold,BaggingClassifier,11.024,0.745,0.094,0.677,0.107,0.824,0.085,0.729,0.103,0.444,0.175,0.684
glass1.dat,ClusterCentroids,GradientBoostingClassifier,2.587,0.739,0.092,0.666,0.112,0.832,0.09,0.729,0.097,0.448,0.176,0.683
glass1.dat,OneSidedSelection,BaggingClassifier,0.855,0.737,0.095,0.647,0.143,0.827,0.092,0.712,0.118,0.486,0.189,0.682
glass1.dat,TomekLinks,AdaBoostClassifier,1.337,0.74,0.088,0.661,0.121,0.782,0.099,0.725,0.1,0.485,0.178,0.679
glass1.dat,OneSidedSelection,AdaBoostClassifier,1.467,0.742,0.087,0.663,0.11,0.773,0.11,0.729,0.095,0.487,0.169,0.679
glass1.dat,InstanceHardnessThreshold,GradientBoostingClassifier,11.565,0.742,0.09,0.677,0.093,0.822,0.087,0.724,0.094,0.43,0.164,0.679
glass1.dat,SMOTEENN,GradientBoostingClassifier,1.32,0.732,0.093,0.649,0.126,0.843,0.085,0.718,0.106,0.451,0.176,0.679
glass1.dat,InstanceHardnessThreshold,XGBClassifier,10.762,0.737,0.104,0.674,0.107,0.834,0.077,0.721,0.109,0.425,0.193,0.678
glass1.dat,NearMiss,XGBClassifier,0.675,0.741,0.104,0.684,0.106,0.793,0.12,0.72,0.126,0.438,0.204,0.675
glass1.dat,SMOTEENN,AdaBoostClassifier,1.473,0.739,0.097,0.658,0.137,0.781,0.094,0.722,0.115,0.468,0.186,0.674
glass1.dat,SMOTEENN,BaggingClassifier,0.902,0.73,0.103,0.649,0.14,0.81,0.095,0.717,0.118,0.45,0.205,0.671
glass1.dat,CondensedNearestNeighbour,GradientBoostingClassifier,8.043,0.729,0.095,0.663,0.099,0.819,0.098,0.717,0.099,0.419,0.178,0.669
glass1.dat,RepeatedEditedNearestNeighbours,KNeighborsClassifier,0.744,0.722,0.068,0.656,0.074,0.821,0.07,0.711,0.068,0.411,0.136,0.664
glass1.dat,InstanceHardnessThreshold,AdaBoostClassifier,11.617,0.734,0.08,0.67,0.082,0.77,0.098,0.712,0.086,0.411,0.148,0.659
glass1.dat,(no pre processing),AdaBoostClassifier,1.184,0.729,0.101,0.643,0.133,0.751,0.11,0.712,0.112,0.461,0.194,0.659
glass1.dat,RandomOverSampler,AdaBoostClassifier,1.286,0.724,0.1,0.64,0.13,0.765,0.097,0.708,0.109,0.448,0.197,0.657
glass1.dat,NearMiss,LGBMClassifier,0.416,0.726,0.096,0.667,0.094,0.755,0.138,0.708,0.111,0.41,0.185,0.653
glass1.dat,NearMiss,GradientBoostingClassifier,1.093,0.727,0.086,0.666,0.079,0.75,0.133,0.706,0.11,0.411,0.161,0.652
glass1.dat,RandomUnderSampler,AdaBoostClassifier,1.241,0.725,0.092,0.647,0.111,0.731,0.109,0.715,0.097,0.437,0.175,0.651
glass1.dat,NearMiss,RandomForestClassifier,2.94,0.711,0.103,0.648,0.105,0.811,0.101,0.686,0.128,0.385,0.193,0.648
glass1.dat,ClusterCentroids,AdaBoostClassifier,2.933,0.716,0.102,0.635,0.119,0.745,0.104,0.705,0.104,0.408,0.186,0.642
glass1.dat,NearMiss,ExtraTreesClassifier,2.559,0.717,0.096,0.653,0.099,0.742,0.121,0.697,0.11,0.393,0.179,0.64
glass1.dat,NearMiss,BaggingClassifier,0.767,0.704,0.105,0.639,0.107,0.772,0.095,0.691,0.12,0.388,0.208,0.639
glass1.dat,NearMiss,KNeighborsClassifier,0.273,0.666,0.097,0.597,0.105,0.746,0.111,0.653,0.108,0.314,0.193,0.595
glass1.dat,CondensedNearestNeighbour,AdaBoostClassifier,8.317,0.671,0.096,0.602,0.098,0.689,0.128,0.654,0.097,0.303,0.171,0.584
glass1.dat,RepeatedEditedNearestNeighbours,GaussianNB,0.695,0.67,0.089,0.621,0.078,0.726,0.092,0.615,0.112,0.284,0.159,0.583
glass1.dat,NearMiss,AdaBoostClassifier,1.343,0.676,0.098,0.616,0.09,0.63,0.158,0.653,0.123,0.325,0.188,0.58
glass1.dat,SMOTEENN,GaussianNB,0.387,0.67,0.1,0.621,0.088,0.684,0.116,0.618,0.121,0.287,0.177,0.576
glass1.dat,AllKNN,GaussianNB,0.447,0.666,0.103,0.619,0.089,0.683,0.119,0.613,0.127,0.281,0.181,0.572
glass1.dat,EditedNearestNeighbours,GaussianNB,0.291,0.66,0.1,0.614,0.086,0.686,0.117,0.604,0.123,0.269,0.175,0.567
glass1.dat,(no pre processing),GaussianNB,0.123,0.662,0.107,0.615,0.095,0.662,0.135,0.61,0.129,0.274,0.189,0.565
glass1.dat,TomekLinks,GaussianNB,0.303,0.662,0.107,0.615,0.094,0.661,0.137,0.61,0.129,0.275,0.189,0.565
glass1.dat,SMOTETomek,LogisticRegression,0.768,0.656,0.104,0.591,0.101,0.654,0.126,0.637,0.109,0.28,0.19,0.564
glass1.dat,SVMSMOTE,LogisticRegression,0.885,0.655,0.093,0.595,0.092,0.651,0.13,0.633,0.1,0.275,0.17,0.562
glass1.dat,SMOTE,LogisticRegression,0.725,0.652,0.102,0.59,0.099,0.652,0.124,0.633,0.108,0.273,0.186,0.56
glass1.dat,OneSidedSelection,GaussianNB,0.354,0.652,0.108,0.575,0.138,0.689,0.119,0.619,0.122,0.263,0.191,0.56
glass1.dat,SVMSMOTE,GaussianNB,0.412,0.66,0.1,0.615,0.085,0.659,0.136,0.599,0.127,0.267,0.174,0.56
glass1.dat,SMOTETomek,GaussianNB,0.288,0.658,0.104,0.61,0.092,0.647,0.145,0.605,0.123,0.265,0.182,0.557
glass1.dat,SMOTE,GaussianNB,0.176,0.656,0.106,0.609,0.093,0.646,0.146,0.603,0.128,0.263,0.185,0.555
glass1.dat,RandomUnderSampler,GaussianNB,0.198,0.655,0.097,0.606,0.087,0.65,0.136,0.602,0.12,0.261,0.172,0.555
glass1.dat,InstanceHardnessThreshold,GaussianNB,10.42,0.651,0.083,0.602,0.079,0.668,0.13,0.588,0.109,0.252,0.146,0.552
glass1.dat,NeighbourhoodCleaningRule,GaussianNB,0.398,0.654,0.087,0.61,0.076,0.655,0.141,0.586,0.114,0.255,0.152,0.552
glass1.dat,BorderlineSMOTE,GaussianNB,0.315,0.656,0.085,0.61,0.074,0.636,0.141,0.595,0.108,0.259,0.148,0.551
glass1.dat,NeighbourhoodCleaningRule,LogisticRegression,0.871,0.643,0.103,0.582,0.101,0.654,0.127,0.621,0.109,0.252,0.181,0.55
glass1.dat,ADASYN,GaussianNB,0.391,0.651,0.097,0.605,0.086,0.641,0.149,0.594,0.117,0.253,0.169,0.549
glass1.dat,RandomOverSampler,GaussianNB,0.17,0.648,0.096,0.603,0.083,0.647,0.14,0.587,0.121,0.246,0.169,0.546
glass1.dat,SMOTEENN,LogisticRegression,1.218,0.629,0.109,0.56,0.116,0.674,0.114,0.617,0.111,0.236,0.204,0.543
glass1.dat,ClusterCentroids,GaussianNB,1.764,0.643,0.092,0.599,0.082,0.638,0.158,0.581,0.112,0.237,0.158,0.54
glass1.dat,ClusterCentroids,LogisticRegression,2.265,0.633,0.101,0.583,0.095,0.643,0.14,0.589,0.116,0.226,0.18,0.535
glass1.dat,ADASYN,LogisticRegression,0.793,0.63,0.115,0.564,0.119,0.629,0.129,0.613,0.12,0.234,0.212,0.534
glass1.dat,RepeatedEditedNearestNeighbours,LogisticRegression,1.328,0.626,0.095,0.563,0.1,0.648,0.099,0.604,0.093,0.219,0.167,0.532
glass1.dat,RandomOverSampler,LogisticRegression,0.476,0.623,0.109,0.561,0.105,0.641,0.138,0.604,0.115,0.219,0.198,0.53
glass1.dat,InstanceHardnessThreshold,LogisticRegression,11.06,0.622,0.101,0.569,0.092,0.626,0.112,0.585,0.116,0.208,0.175,0.522
glass1.dat,RandomUnderSampler,LogisticRegression,0.638,0.606,0.115,0.541,0.111,0.629,0.111,0.591,0.118,0.192,0.21,0.512
glass1.dat,CondensedNearestNeighbour,GaussianNB,7.169,0.604,0.135,0.525,0.173,0.652,0.151,0.551,0.157,0.177,0.244,0.502
glass1.dat,BorderlineSMOTE,LogisticRegression,0.517,0.595,0.112,0.528,0.114,0.627,0.126,0.579,0.115,0.171,0.204,0.5
glass1.dat,AllKNN,LogisticRegression,1.17,0.591,0.116,0.494,0.147,0.633,0.11,0.579,0.128,0.169,0.22,0.493
glass1.dat,CondensedNearestNeighbour,LogisticRegression,7.612,0.603,0.072,0.576,0.058,0.631,0.145,0.475,0.142,0.163,0.118,0.49
glass1.dat,EditedNearestNeighbours,LogisticRegression,0.893,0.575,0.11,0.456,0.152,0.643,0.113,0.544,0.149,0.148,0.221,0.473
glass1.dat,SVMSMOTE,SVC,0.469,0.592,0.059,0.569,0.047,0.54,0.153,0.448,0.138,0.144,0.096,0.459
glass1.dat,ClusterCentroids,SVC,1.772,0.579,0.065,0.556,0.064,0.582,0.146,0.448,0.107,0.124,0.106,0.458
glass1.dat,SMOTETomek,SVC,0.352,0.588,0.062,0.567,0.058,0.553,0.156,0.435,0.131,0.137,0.099,0.456
glass1.dat,SMOTE,SVC,0.235,0.588,0.062,0.567,0.058,0.553,0.156,0.435,0.131,0.137,0.099,0.456
glass1.dat,RandomOverSampler,SVC,0.244,0.588,0.073,0.561,0.077,0.559,0.148,0.436,0.141,0.134,0.122,0.456
glass1.dat,NearMiss,LogisticRegression,0.689,0.567,0.111,0.498,0.116,0.485,0.134,0.55,0.118,0.126,0.206,0.445
glass1.dat,BorderlineSMOTE,SVC,0.321,0.557,0.125,0.468,0.195,0.517,0.147,0.437,0.206,0.083,0.224,0.412
glass1.dat,RandomUnderSampler,SVC,0.186,0.541,0.112,0.468,0.176,0.542,0.153,0.42,0.141,0.057,0.195,0.406
glass1.dat,OneSidedSelection,LogisticRegression,0.88,0.521,0.066,0.232,0.153,0.65,0.13,0.337,0.189,0.047,0.146,0.357
glass1.dat,KMeansSMOTE,LogisticRegression,1.242,0.506,0.097,0.265,0.169,0.599,0.118,0.376,0.187,0.013,0.208,0.352
glass1.dat,TomekLinks,LogisticRegression,0.783,0.51,0.056,0.209,0.146,0.65,0.129,0.306,0.195,0.024,0.13,0.34
glass1.dat,CondensedNearestNeighbour,SVC,7.139,0.5,0.0,0.524,0.02,0.599,0.155,0.0,0.0,0.0,0.0,0.325
glass1.dat,(no pre processing),LogisticRegression,3.73,0.512,0.049,0.167,0.149,0.645,0.125,0.248,0.209,0.026,0.114,0.32
glass1.dat,InstanceHardnessThreshold,SVC,10.486,0.526,0.053,0.182,0.262,0.577,0.146,0.147,0.212,0.039,0.083,0.294
glass1.dat,KMeansSMOTE,GaussianNB,0.476,0.486,0.102,0.205,0.169,0.51,0.15,0.292,0.211,-0.026,0.226,0.293
glass1.dat,SMOTEENN,SVC,0.426,0.502,0.02,0.348,0.247,0.565,0.149,0.024,0.093,0.003,0.029,0.288
glass1.dat,KMeansSMOTE,SVC,0.534,0.522,0.082,0.208,0.182,0.348,0.146,0.29,0.224,0.053,0.184,0.284
glass1.dat,NearMiss,SVC,0.327,0.521,0.059,0.167,0.158,0.32,0.134,0.245,0.211,0.048,0.138,0.26
glass1.dat,RepeatedEditedNearestNeighbours,SVC,0.719,0.5,0.0,0.069,0.176,0.587,0.122,0.0,0.0,0.0,0.0,0.231
glass1.dat,NearMiss,GaussianNB,0.261,0.375,0.131,0.234,0.15,0.445,0.158,0.318,0.174,-0.234,0.238,0.228
glass1.dat,TomekLinks,SVC,0.279,0.5,0.0,0.0,0.0,0.627,0.129,0.0,0.0,0.0,0.0,0.225
glass1.dat,OneSidedSelection,SVC,0.364,0.5,0.0,0.0,0.0,0.621,0.146,0.0,0.0,0.0,0.0,0.224
glass1.dat,(no pre processing),SVC,0.153,0.5,0.0,0.0,0.0,0.594,0.121,0.0,0.0,0.0,0.0,0.219
glass1.dat,ADASYN,SVC,0.387,0.5,0.0,0.0,0.0,0.563,0.143,0.0,0.0,0.0,0.0,0.213
glass1.dat,AllKNN,SVC,0.529,0.5,0.0,0.0,0.0,0.558,0.145,0.0,0.0,0.0,0.0,0.212
glass1.dat,NeighbourhoodCleaningRule,SVC,0.459,0.5,0.0,0.0,0.0,0.557,0.141,0.0,0.0,0.0,0.0,0.211
glass1.dat,EditedNearestNeighbours,SVC,0.357,0.5,0.0,0.0,0.0,0.552,0.14,0.0,0.0,0.0,0.0,0.21
