dataset,pre processing,algorithm,time,balanced accuracy,balanced accuracy std,f1 score,f1 score std,roc auc,roc auc std,geometric mean,geometric mean std,cohen kappa,cohen kappa std,total elapsed time
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,0.468,0.97,0.074,0.916,0.125,0.993,0.019,0.965,0.087,0.909,0.135,0:01:40
Sick_numeric (id:41946),RandomOverSampler,LGBMClassifier,2.032,0.946,0.034,0.892,0.042,0.996,0.003,0.944,0.036,0.885,0.045,0:17:16
mfeat-karhunen (id:1020),SVMSMOTE,GradientBoostingClassifier,66.424,0.988,0.013,0.996,0.003,0.998,0.003,0.988,0.013,0.965,0.032,0:13:34
analcatdata_apnea3 (id:764),RandomOverSampler,GradientBoostingClassifier,1.238,0.905,0.077,0.747,0.128,0.961,0.04,0.901,0.083,0.706,0.148,0:00:49
mfeat-pixel (id:1022),RandomOverSampler,LGBMClassifier,16.03,0.98,0.021,0.997,0.003,0.999,0.002,0.98,0.022,0.967,0.035,0:39:10
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,23.324,0.989,0.005,0.995,0.002,1.0,0.0,0.989,0.005,0.972,0.009,0:23:41
spectrometer (id:954),SVMSMOTE,XGBClassifier,6.976,0.945,0.061,0.98,0.014,0.993,0.01,0.942,0.066,0.83,0.106,0:05:16
pc4 (id:1049),RandomOverSampler,GradientBoostingClassifier,10.594,0.874,0.048,0.662,0.071,0.942,0.021,0.872,0.05,0.603,0.082,0:04:14
mfeat-morphological (id:962),SMOTETomek,GradientBoostingClassifier,5.078,0.992,0.015,0.999,0.002,0.998,0.009,0.992,0.015,0.99,0.017,0:00:48
vowel (id:1016),SVMSMOTE,XGBClassifier,3.152,0.992,0.018,0.997,0.005,1.0,0.001,0.992,0.018,0.971,0.05,0:01:04
wilt (id:40983),SMOTETomek,XGBClassifier,13.753,0.952,0.028,0.866,0.052,0.991,0.008,0.951,0.029,0.858,0.055,0:03:21
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,0.868,0.795,0.164,0.636,0.287,0.836,0.191,0.716,0.287,0.625,0.293,0:00:36
mfeat-fourier (id:971),SMOTE,GradientBoostingClassifier,76.966,0.995,0.01,0.999,0.001,1.0,0.001,0.995,0.01,0.993,0.012,0:08:12
mfeat-factors (id:978),SVMSMOTE,GradientBoostingClassifier,131.264,0.988,0.017,0.998,0.002,1.0,0.0,0.988,0.017,0.981,0.024,0:15:25
churn (id:40701),RandomOverSampler,LGBMClassifier,4.187,0.89,0.027,0.831,0.038,0.917,0.022,0.885,0.03,0.804,0.044,0:09:43
SPECTF (id:337),RandomOverSampler,GradientBoostingClassifier,3.241,0.888,0.064,0.922,0.038,0.957,0.033,0.886,0.067,0.74,0.124,0:00:33
machine_cpu (id:733),SMOTE,LGBMClassifier,0.423,0.915,0.068,0.876,0.097,0.977,0.035,0.911,0.073,0.83,0.131,0:00:09
vehicle (id:994),RandomOverSampler,LGBMClassifier,1.223,0.984,0.019,0.992,0.01,0.999,0.002,0.984,0.019,0.968,0.036,0:00:33
cpu (id:796),SMOTE,LGBMClassifier,0.526,0.998,0.008,0.994,0.023,1.0,0.0,0.998,0.008,0.992,0.031,0:00:12
ada (id:41156),RandomOverSampler,GradientBoostingClassifier,10.491,0.84,0.02,0.719,0.024,0.919,0.015,0.84,0.02,0.607,0.034,0:04:17
analcatdata_supreme (id:728),RandomOverSampler,GradientBoostingClassifier,3.128,0.991,0.006,0.996,0.002,1.0,0.001,0.991,0.006,0.982,0.01,0:01:23
analcatdata_germangss (id:1025),SVMSMOTE,GradientBoostingClassifier,1.433,0.901,0.075,0.822,0.115,0.956,0.029,0.898,0.08,0.765,0.15,0:00:13
socmob (id:934),RandomOverSampler,GradientBoostingClassifier,2.77,0.939,0.028,0.89,0.043,0.987,0.007,0.939,0.028,0.857,0.056,0:00:39
synthetic_control (id:1004),SMOTE,XGBClassifier,2.845,0.995,0.016,0.999,0.004,1.0,0.0,0.995,0.016,0.992,0.026,0:01:30
scene (id:312),SMOTE,GradientBoostingClassifier,328.058,0.97,0.017,0.966,0.018,0.989,0.011,0.969,0.018,0.959,0.022,0:38:01
wholesale-customers (id:1511),SMOTETomek,GradientBoostingClassifier,1.898,0.917,0.046,0.878,0.06,0.959,0.034,0.916,0.047,0.817,0.089,0:00:18
vertebra-column (id:1524),RandomOverSampler,XGBClassifier,1.211,0.817,0.063,0.749,0.086,0.918,0.042,0.812,0.068,0.629,0.123,0:00:14
phoneme (id:1489),RandomOverSampler,XGBClassifier,11.232,0.884,0.013,0.828,0.018,0.954,0.007,0.884,0.013,0.753,0.026,0:03:19
cpu_small (id:735),SMOTETomek,LGBMClassifier,5.296,0.916,0.009,0.947,0.006,0.979,0.004,0.916,0.009,0.827,0.018,0:08:54
cpu_act (id:761),SVMSMOTE,LGBMClassifier,52.339,0.931,0.008,0.956,0.005,0.985,0.002,0.93,0.008,0.856,0.014,0:19:10
bank32nh (id:833),RandomOverSampler,GradientBoostingClassifier,97.461,0.803,0.017,0.716,0.022,0.888,0.013,0.803,0.017,0.566,0.034,0:27:41
dgf_test (id:42883),RandomOverSampler,XGBClassifier,41.113,0.987,0.009,0.971,0.016,0.999,0.001,0.987,0.009,0.966,0.02,0:06:55
analcatdata_birthday (id:968),SVMSMOTE,XGBClassifier,1.901,0.86,0.089,0.932,0.029,0.936,0.036,0.851,0.098,0.619,0.147,0:00:17
soybean (id:1023),RandomOverSampler,GradientBoostingClassifier,2.487,0.964,0.041,0.986,0.012,0.997,0.006,0.963,0.043,0.917,0.075,0:00:30
analcatdata_halloffame (id:966),SVMSMOTE,XGBClassifier,6.55,0.86,0.048,0.718,0.076,0.965,0.018,0.852,0.054,0.687,0.085,0:01:19
ada_prior (id:1037),RandomOverSampler,LGBMClassifier,5.688,0.807,0.019,0.689,0.026,0.9,0.011,0.806,0.02,0.572,0.036,0:06:46
primary-tumor (id:1003),SMOTE,GradientBoostingClassifier,0.934,0.802,0.124,0.925,0.045,0.872,0.125,0.767,0.192,0.611,0.237,0:00:09
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,0.847,0.949,0.054,0.899,0.087,0.973,0.058,0.947,0.057,0.869,0.113,0:00:16
glass1.dat,SMOTE,XGBClassifier,0.744,0.812,0.073,0.758,0.097,0.892,0.073,0.806,0.076,0.628,0.147,0:00:15
page-blocks0.dat,RandomOverSampler,XGBClassifier,11.663,0.946,0.022,0.883,0.026,0.99,0.007,0.945,0.023,0.87,0.029,0:03:49
car-good.dat,RandomOverSampler,LGBMClassifier,4.17,0.972,0.041,0.843,0.085,0.997,0.003,0.971,0.043,0.835,0.09,0:00:43
climate-model-simulation-crashes (id:40994),SVMSMOTE,XGBClassifier,2.318,0.816,0.095,0.97,0.015,0.954,0.051,0.791,0.12,0.642,0.151,0:00:45
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,1.147,0.936,0.059,0.833,0.098,0.972,0.035,0.934,0.062,0.804,0.116,0:00:17
Satellite (id:40900),SMOTETomek,LGBMClassifier,101.465,0.875,0.089,0.752,0.132,0.993,0.008,0.86,0.108,0.749,0.134,0:10:30
mfeat-zernike (id:995),SMOTE,XGBClassifier,15.72,0.979,0.024,0.996,0.003,0.996,0.008,0.978,0.024,0.957,0.032,0:05:03
segment (id:958),SVMSMOTE,GradientBoostingClassifier,18.06,0.995,0.007,0.998,0.002,1.0,0.001,0.995,0.007,0.989,0.016,0:02:12
oil_spill (id:311),SMOTETomek,GradientBoostingClassifier,18.665,0.812,0.116,0.58,0.186,0.938,0.059,0.782,0.147,0.559,0.195,0:02:03
analcatdata_apnea1 (id:767),RandomOverSampler,GradientBoostingClassifier,1.18,0.899,0.071,0.749,0.105,0.96,0.049,0.895,0.077,0.706,0.123,0:00:17
optdigits (id:980),SVMSMOTE,XGBClassifier,35.457,0.979,0.014,0.997,0.002,0.999,0.001,0.979,0.014,0.971,0.016,0:11:49
arsenic-female-lung (id:950),RandomOverSampler,LGBMClassifier,4.354,0.871,0.14,0.734,0.229,0.903,0.157,0.836,0.21,0.727,0.233,0:00:30
autos (id:975),SMOTETomek,LGBMClassifier,0.747,0.93,0.07,0.955,0.048,0.968,0.054,0.926,0.075,0.858,0.136,0:00:21
dermatology (id:1010),RandomOverSampler,LGBMClassifier,0.88,0.996,0.016,0.997,0.012,1.0,0.001,0.996,0.016,0.989,0.037,0:00:27
colleges_aaup (id:897),SVMSMOTE,LGBMClassifier,3.127,0.98,0.016,0.973,0.02,0.999,0.001,0.98,0.016,0.96,0.029,0:00:59
eucalyptus (id:990),SMOTETomek,GradientBoostingClassifier,3.895,0.767,0.047,0.833,0.049,0.849,0.053,0.763,0.048,0.517,0.105,0:00:44
poker-8_vs_6.dat,SMOTE,GradientBoostingClassifier,3.138,0.974,0.102,0.921,0.235,0.997,0.012,0.956,0.186,0.92,0.239,0:00:37
kr-vs-k-zero_vs_fifteen.dat,SVMSMOTE,XGBClassifier,3.051,1.0,0.0,0.995,0.026,1.0,0.0,1.0,0.0,0.995,0.026,0:01:43
