dataset,algorithm,time,balanced accuracy,f1 score,roc auc,geometric mean,cohen kappa,final score
dis (id:40713),RandomForestClassifier,40.936,0.721,0.994,0.721,0.666,0.566,0.734
musk (id:1116),GaussianNB,551.615,0.998,0.991,0.998,0.998,0.989,0.995
mfeat-fourier (id:971),GaussianNB,79.167,0.941,0.993,0.941,0.939,0.92,0.947
Satellite (id:40900),RandomForestClassifier,78.182,0.875,0.857,0.875,0.866,0.855,0.866
arsenic-male-bladder (id:947),GaussianNB,17.156,0.8,0.75,0.8,0.775,0.736,0.772
analcatdata_apnea2 (id:765),SGDClassifier,16.504,0.528,0.105,0.528,0.236,0.091,0.298
regime_alimentaire (id:42172),RandomForestClassifier,27.762,0.972,0.917,0.972,0.972,0.888,0.944
page-blocks0.dat,RandomForestClassifier,93.749,0.906,0.868,0.906,0.902,0.853,0.887
dgf_test (id:42883),RandomForestClassifier,61.163,0.981,0.961,0.981,0.981,0.954,0.972
cpu_small (id:735),RandomForestClassifier,160.055,0.89,0.939,0.89,0.888,0.784,0.878
analcatdata_birthday (id:968),RandomForestClassifier,26.712,0.532,0.922,0.532,0.297,0.092,0.475
optdigits (id:980),RandomForestClassifier,76.42,0.958,0.992,0.958,0.957,0.924,0.958
kr-vs-k-zero_vs_eight.dat,GaussianNB,22.061,0.688,0.042,0.688,0.662,0.031,0.422
analcatdata_lawsuit (id:450),GaussianNB,16.465,0.742,0.6,0.742,0.701,0.569,0.671
JapaneseVowels (id:976),RandomForestClassifier,114.196,0.976,0.992,0.976,0.976,0.948,0.974
