glass1.dat,LGBMClassifier
accuracy_score,0.83721
f1_score,0.78788
roc_auc_score,0.86084
time,0.10434
---
glass1.dat,XGBClassifier
accuracy_score,0.7907
f1_score,0.72727
roc_auc_score,0.80788
time,0.15042
---
glass1.dat,RandomForestClassifier
accuracy_score,0.88372
f1_score,0.81481
roc_auc_score,0.85837
time,0.19944
---
page-blocks0.dat,LGBMClassifier
accuracy_score,0.9726
f1_score,0.86726
roc_auc_score,0.91014
time,0.17578
---
page-blocks0.dat,XGBClassifier
accuracy_score,0.9726
f1_score,0.86842
roc_auc_score,0.91386
time,0.44878
---
page-blocks0.dat,RandomForestClassifier
accuracy_score,0.97808
f1_score,0.89565
roc_auc_score,0.93183
time,0.83199
---
page-blocks0.dat,SMOTE _ LGBMClassifier
accuracy_score,0.97508
f1_score,0.97499
roc_auc_score,0.97528
time,0.18746
---
page-blocks0.dat,SMOTE _ XGBClassifier
accuracy_score,0.97813
f1_score,0.97807
roc_auc_score,0.97835
time,0.77594
---
page-blocks0.dat,SMOTE _ RandomForestClassifier
accuracy_score,0.97864
f1_score,0.97859
roc_auc_score,0.97886
time,1.09806
---
