dataset,pre processing,algorithm,output app,fold,time,final score,final score std
Satellite (id:40900),SMOTE,GradientBoostingClassifier,RM,24,57.622,0.836,0.078
Satellite (id:40900),SMOTE,GradientBoostingClassifier,RM,25,57.622,0.887,0.133
Satellite (id:40900),SMOTE,GradientBoostingClassifier,RM,26,57.622,0.523,0.25
Satellite (id:40900),SMOTE,GradientBoostingClassifier,RM,27,57.622,0.804,0.127
Satellite (id:40900),SMOTE,GradientBoostingClassifier,RM,28,57.622,0.85,0.123
Satellite (id:40900),SMOTE,GradientBoostingClassifier,RM,29,57.622,0.637,0.255
Satellite (id:40900),SMOTE,GradientBoostingClassifier,RM,30,57.622,0.824,0.106
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,1,7.149,1.0,0.0
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,2,7.149,0.493,0.149
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,3,7.149,0.52,0.099
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,4,7.149,0.848,0.077
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,5,7.149,0.914,0.097
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,6,7.149,0.914,0.097
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,7,7.149,0.751,0.115
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,8,7.149,0.672,0.168
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,9,7.149,0.601,0.179
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,10,7.149,0.249,0.315
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,11,7.149,0.621,0.142
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,12,7.149,0.849,0.16
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,13,7.149,0.625,0.15
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,14,7.149,0.847,0.075
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,15,7.149,0.212,0.26
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,16,7.149,0.662,0.075
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,17,7.149,0.69,0.035
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,18,7.149,1.0,0.0
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,19,7.149,1.0,0.0
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,20,7.149,0.749,0.112
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,21,7.149,0.937,0.069
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,22,7.149,0.544,0.07
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,23,7.149,0.789,0.045
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,24,7.149,0.584,0.084
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,25,7.149,1.0,0.0
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,26,7.149,0.664,0.071
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,27,7.149,1.0,0.0
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,28,7.149,0.243,0.336
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,29,7.149,1.0,0.0
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,LM,30,7.149,0.673,0.17
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,1,4.735,1.0,0.0
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,2,4.735,0.493,0.149
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,3,4.735,0.52,0.099
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,4,4.735,0.848,0.077
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,5,4.735,0.914,0.097
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,6,4.735,0.914,0.097
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,7,4.735,0.751,0.115
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,8,4.735,0.672,0.168
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,9,4.735,0.601,0.179
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,10,4.735,0.249,0.315
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,11,4.735,0.621,0.142
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,12,4.735,0.849,0.16
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,13,4.735,0.625,0.15
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,14,4.735,0.847,0.075
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,15,4.735,0.212,0.26
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,16,4.735,0.662,0.075
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,17,4.735,0.69,0.035
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,18,4.735,1.0,0.0
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,19,4.735,1.0,0.0
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,20,4.735,0.749,0.112
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,21,4.735,0.937,0.069
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,22,4.735,0.544,0.07
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,23,4.735,0.789,0.045
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,24,4.735,0.584,0.084
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,25,4.735,1.0,0.0
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,26,4.735,0.664,0.071
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,27,4.735,1.0,0.0
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,28,4.735,0.243,0.336
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,29,4.735,1.0,0.0
arsenic-male-bladder (id:947),RandomOverSampler,LGBMClassifier,RM,30,4.735,0.673,0.17
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,1,5.043,0.832,0.083
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,2,5.043,0.965,0.032
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,3,5.043,0.894,0.043
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,4,5.043,0.904,0.082
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,5,5.043,0.868,0.039
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,6,5.043,0.927,0.067
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,7,5.043,0.893,0.092
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,8,5.043,0.927,0.067
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,9,5.043,0.865,0.114
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,10,5.043,0.962,0.037
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,11,5.043,0.865,0.072
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,12,5.043,1.0,0.0
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,13,5.043,0.966,0.032
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,14,5.043,0.817,0.122
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,15,5.043,0.924,0.065
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,16,5.043,0.925,0.066
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,17,5.043,0.826,0.043
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,18,5.043,0.818,0.109
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,19,5.043,0.927,0.067
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,20,5.043,0.77,0.12
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,21,5.043,1.0,0.0
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,22,5.043,0.901,0.053
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,23,5.043,0.931,0.057
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,24,5.043,0.706,0.135
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,25,5.043,0.889,0.065
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,26,5.043,0.893,0.091
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,27,5.043,0.961,0.036
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,28,5.043,0.793,0.133
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,29,5.043,0.926,0.067
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,LM,30,5.043,1.0,0.0
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,1,6.197,0.832,0.083
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,2,6.197,0.965,0.032
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,3,6.197,0.894,0.043
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,4,6.197,0.904,0.082
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,5,6.197,0.868,0.039
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,6,6.197,0.927,0.067
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,7,6.197,0.893,0.092
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,8,6.197,0.927,0.067
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,9,6.197,0.865,0.114
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,10,6.197,0.962,0.037
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,11,6.197,0.865,0.072
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,12,6.197,1.0,0.0
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,13,6.197,0.966,0.032
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,14,6.197,0.817,0.122
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,15,6.197,0.924,0.065
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,16,6.197,0.925,0.066
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,17,6.197,0.826,0.043
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,18,6.197,0.818,0.109
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,19,6.197,0.927,0.067
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,20,6.197,0.77,0.12
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,21,6.197,1.0,0.0
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,22,6.197,0.901,0.053
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,23,6.197,0.931,0.057
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,24,6.197,0.706,0.135
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,25,6.197,0.889,0.065
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,26,6.197,0.893,0.091
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,27,6.197,0.961,0.036
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,28,6.197,0.793,0.133
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,29,6.197,0.926,0.067
analcatdata_apnea2 (id:765),RandomOverSampler,GradientBoostingClassifier,RM,30,6.197,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,1,5.018,0.819,0.101
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,2,5.018,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,3,5.018,0.935,0.054
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,4,5.018,0.876,0.094
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,5,5.018,0.935,0.054
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,6,5.018,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,7,5.018,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,8,5.018,0.856,0.017
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,9,5.018,0.934,0.054
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,10,5.018,0.923,0.069
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,11,5.018,0.925,0.045
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,12,5.018,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,13,5.018,0.879,0.098
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,14,5.018,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,15,5.018,0.779,0.059
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,16,5.018,0.884,0.06
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,17,5.018,0.866,0.087
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,18,5.018,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,19,5.018,0.884,0.06
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,20,5.018,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,21,5.018,0.935,0.054
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,22,5.018,0.929,0.048
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,23,5.018,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,24,5.018,0.876,0.094
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,25,5.018,0.779,0.059
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,26,5.018,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,27,5.018,0.884,0.06
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,28,5.018,0.927,0.047
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,29,5.018,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,LGBMClassifier,LM,30,5.018,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,1,8.194,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,2,8.194,0.935,0.054
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,3,8.194,0.932,0.051
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,4,8.194,0.876,0.094
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,5,8.194,0.935,0.054
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,6,8.194,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,7,8.194,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,8,8.194,0.874,0.04
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,9,8.194,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,10,8.194,0.851,0.111
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,11,8.194,0.932,0.051
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,12,8.194,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,13,8.194,0.879,0.098
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,14,8.194,0.819,0.101
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,15,8.194,0.716,0.092
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,16,8.194,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,17,8.194,0.817,0.102
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,18,8.194,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,19,8.194,0.934,0.054
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,20,8.194,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,21,8.194,0.935,0.054
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,22,8.194,0.812,0.09
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,23,8.194,0.935,0.054
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,24,8.194,0.876,0.094
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,25,8.194,0.739,0.107
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,26,8.194,1.0,0.0
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,27,8.194,0.884,0.06
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,28,8.194,0.934,0.054
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,29,8.194,0.881,0.054
regime_alimentaire (id:42172),SVMSMOTE,XGBClassifier,RM,30,8.194,0.923,0.069
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,1,19.97,0.944,0.033
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,2,19.97,0.949,0.04
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,3,19.97,0.94,0.043
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,4,19.97,0.946,0.043
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,5,19.97,0.922,0.047
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,6,19.97,0.934,0.045
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,7,19.97,0.886,0.057
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,8,19.97,0.93,0.048
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,9,19.97,0.929,0.04
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,10,19.97,0.878,0.069
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,11,19.97,0.938,0.038
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,12,19.97,0.945,0.034
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,13,19.97,0.924,0.041
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,14,19.97,0.942,0.043
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,15,19.97,0.932,0.039
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,16,19.97,0.958,0.031
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,17,19.97,0.933,0.048
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,18,19.97,0.922,0.044
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,19,19.97,0.921,0.046
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,20,19.97,0.884,0.06
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,21,19.97,0.898,0.057
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,22,19.97,0.933,0.034
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,23,19.97,0.936,0.037
page-blocks0.dat,RandomOverSampler,XGBClassifier,LM,24,19.97,0.937,0.045
