dataset,pre processing,algorithm,output app,fold,time,final score,final score std
optdigits (id:980),SVMSMOTE,XGBClassifier,LM,27,73.736,0.997,0.004
optdigits (id:980),SVMSMOTE,XGBClassifier,LM,28,73.736,1.0,0.0
optdigits (id:980),SVMSMOTE,XGBClassifier,LM,29,73.736,0.974,0.018
optdigits (id:980),SVMSMOTE,XGBClassifier,LM,30,73.736,0.992,0.007
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,1,71.496,0.975,0.02
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,2,71.496,0.972,0.023
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,3,71.496,0.983,0.014
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,4,71.496,0.981,0.017
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,5,71.496,0.988,0.008
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,6,71.496,0.992,0.011
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,7,71.496,0.987,0.013
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,8,71.496,0.989,0.01
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,9,71.496,0.979,0.02
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,10,71.496,0.986,0.011
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,11,71.496,0.981,0.016
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,12,71.496,0.98,0.016
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,13,71.496,0.976,0.023
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,14,71.496,0.992,0.011
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,15,71.496,0.968,0.023
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,16,71.496,0.986,0.011
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,17,71.496,0.986,0.011
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,18,71.496,0.992,0.011
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,19,71.496,0.995,0.007
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,20,71.496,0.981,0.015
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,21,71.496,0.987,0.013
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,22,71.496,0.978,0.02
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,23,71.496,0.989,0.01
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,24,71.496,0.989,0.01
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,25,71.496,0.962,0.027
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,26,71.496,0.988,0.008
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,27,71.496,0.982,0.02
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,28,71.496,0.992,0.007
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,29,71.496,0.983,0.012
optdigits (id:980),RandomOverSampler,GradientBoostingClassifier,RM,30,71.496,0.988,0.017
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,1,6.895,0.941,0.07
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,2,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,3,6.895,0.941,0.07
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,4,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,5,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,6,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,7,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,8,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,9,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,10,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,11,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,12,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,13,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,14,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,15,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,16,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,17,6.895,0.941,0.07
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,18,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,19,6.895,0.918,0.098
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,20,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,21,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,22,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,23,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,24,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,25,6.895,0.941,0.07
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,26,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,27,6.895,0.941,0.07
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,28,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,29,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,RandomOverSampler,GradientBoostingClassifier,LM,30,6.895,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,1,7.769,0.94,0.069
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,2,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,3,7.769,0.941,0.07
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,4,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,5,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,6,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,7,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,8,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,9,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,10,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,11,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,12,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,13,7.769,0.849,0.076
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,14,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,15,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,16,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,17,7.769,0.941,0.07
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,18,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,19,7.769,0.682,0.175
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,20,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,21,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,22,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,23,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,24,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,25,7.769,0.941,0.07
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,26,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,27,7.769,0.789,0.118
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,28,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,29,7.769,1.0,0.0
kr-vs-k-zero_vs_eight.dat,SVMSMOTE,XGBClassifier,RM,30,7.769,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,1,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,2,4.357,0.737,0.093
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,3,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,4,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,5,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,6,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,7,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,8,4.357,0.899,0.09
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,9,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,10,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,11,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,12,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,13,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,14,4.357,0.839,0.156
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,15,4.357,0.908,0.097
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,16,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,17,4.357,0.75,0.12
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,18,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,19,4.357,0.908,0.097
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,20,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,21,4.357,0.908,0.097
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,22,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,23,4.357,0.908,0.097
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,24,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,25,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,26,4.357,0.746,0.112
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,27,4.357,0.908,0.097
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,28,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,29,4.357,1.0,0.0
analcatdata_lawsuit (id:450),RandomOverSampler,LGBMClassifier,LM,30,4.357,1.0,0.0
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,1,6.096,1.0,0.0
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,2,6.096,0.737,0.093
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,3,6.096,1.0,0.0
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,4,6.096,0.9,0.09
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,5,6.096,1.0,0.0
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,6,6.096,1.0,0.0
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,7,6.096,1.0,0.0
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,8,6.096,0.838,0.156
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,9,6.096,1.0,0.0
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,10,6.096,0.855,0.161
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,11,6.096,1.0,0.0
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,12,6.096,1.0,0.0
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,13,6.096,0.908,0.097
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,14,6.096,0.908,0.097
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,15,6.096,1.0,0.0
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,16,6.096,1.0,0.0
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,17,6.096,0.75,0.12
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,18,6.096,1.0,0.0
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,19,6.096,0.908,0.097
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,20,6.096,0.847,0.155
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,21,6.096,0.9,0.09
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,22,6.096,0.908,0.097
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,23,6.096,0.908,0.097
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,24,6.096,0.908,0.097
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,25,6.096,0.908,0.097
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,26,6.096,0.748,0.116
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,27,6.096,1.0,0.0
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,28,6.096,1.0,0.0
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,29,6.096,1.0,0.0
analcatdata_lawsuit (id:450),SVMSMOTE,GradientBoostingClassifier,RM,30,6.096,1.0,0.0
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,1,39.014,0.991,0.007
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,2,39.014,0.982,0.015
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,3,39.014,0.989,0.01
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,4,39.014,0.986,0.012
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,5,39.014,0.986,0.012
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,6,39.014,0.997,0.004
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,7,39.014,0.99,0.009
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,8,39.014,0.988,0.01
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,9,39.014,0.994,0.005
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,10,39.014,0.985,0.012
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,11,39.014,0.985,0.011
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,12,39.014,0.989,0.013
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,13,39.014,0.986,0.012
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,14,39.014,0.989,0.01
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,15,39.014,0.987,0.011
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,16,39.014,0.995,0.005
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,17,39.014,0.99,0.009
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,18,39.014,0.988,0.008
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,19,39.014,0.99,0.007
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,20,39.014,0.992,0.006
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,21,39.014,0.988,0.009
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,22,39.014,0.991,0.007
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,23,39.014,0.984,0.013
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,24,39.014,0.99,0.009
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,25,39.014,0.99,0.008
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,26,39.014,0.988,0.011
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,27,39.014,0.998,0.003
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,28,39.014,0.989,0.013
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,29,39.014,0.981,0.015
JapaneseVowels (id:976),SVMSMOTE,LGBMClassifier,LM,30,39.014,0.984,0.013
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,1,100.012,0.982,0.02
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,2,100.012,0.969,0.03
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,3,100.012,0.972,0.028
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,4,100.012,0.977,0.022
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,5,100.012,0.975,0.026
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,6,100.012,0.979,0.021
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,7,100.012,0.972,0.026
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,8,100.012,0.961,0.033
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,9,100.012,0.964,0.031
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,10,100.012,0.972,0.026
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,11,100.012,0.963,0.032
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,12,100.012,0.969,0.034
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,13,100.012,0.978,0.021
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,14,100.012,0.974,0.024
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,15,100.012,0.971,0.029
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,16,100.012,0.974,0.025
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,17,100.012,0.978,0.022
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,18,100.012,0.982,0.015
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,19,100.012,0.972,0.026
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,20,100.012,0.971,0.025
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,21,100.012,0.972,0.025
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,22,100.012,0.977,0.023
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,23,100.012,0.972,0.026
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,24,100.012,0.967,0.03
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,25,100.012,0.978,0.018
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,26,100.012,0.979,0.022
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,27,100.012,0.976,0.022
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,28,100.012,0.969,0.031
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,29,100.012,0.975,0.024
JapaneseVowels (id:976),RandomOverSampler,GradientBoostingClassifier,RM,30,100.012,0.977,0.022
